Sample	Gene	Ratio	Heterozygosis	Order
619507061	LILRB1	0.406079	heterozygosis: yes (1-2)	103
497413041	LILRB1	0.406240	heterozygosis: yes (>2)	104
283910031	LILRB1	0.406586	heterozygosis: unknown	105
417218092	LILRB1	0.406669	heterozygosis: unknown	106
560809022	LILRB1	0.407450	heterozygosis: unknown	107
687912091	LILRB1	0.407599	heterozygosis: unknown	108
1187601202	LILRB1	0.408730	heterozygosis: unknown	109
206701082	LILRB1	0.409163	heterozygosis: yes (1-2)	110
195211032	LILRB1	0.409458	heterozygosis: unknown	111
210800035	LILRB1	0.409871	heterozygosis: yes (1-2)	112
376100111	LILRB1	0.410249	heterozygosis: unknown	113
524900021	LILRB1	0.410803	heterozygosis: unknown	114
563000569	LILRB1	0.410993	heterozygosis: unknown	115
1098222101	LILRB1	0.411301	heterozygosis: unknown	116
43140021	LILRB1	0.411718	heterozygosis: yes (>2)	117
304100101	LILRB1	0.411798	heterozygosis: unknown	118
137701061	LILRB1	0.412457	heterozygosis: unknown	119
636902031	LILRB1	0.412499	heterozygosis: unknown	120
1307701101	LILRB1	0.412670	heterozygosis: unknown	121
226505041	LILRB1	0.412782	heterozygosis: unknown	122
216211041	LILRB1	0.413297	heterozygosis: unknown	123
1060302901	LILRB1	0.414311	heterozygosis: unknown	124
289911091	LILRB1	0.414818	heterozygosis: unknown	125
871400011	LILRB1	0.414948	heterozygosis: yes (>2)	126
210800062	LILRB1	0.415235	heterozygosis: yes (1-2)	127
196216032	LILRB1	0.415402	heterozygosis: unknown	128
868610051	LILRB1	0.415421	heterozygosis: unknown	129
210800140	LILRB1	0.415618	heterozygosis: unknown	130
545000422	LILRB1	0.415748	heterozygosis: unknown	131
214709101	LILRB1	0.415854	heterozygosis: yes (1-2)	132
1057014701	LILRB1	0.415914	heterozygosis: unknown	133
321701011	LILRB1	0.415980	heterozygosis: yes (1-2)	134
210800061	LILRB1	0.416674	heterozygosis: yes (1-2)	135
62929011	LILRB1	0.416723	heterozygosis: yes (1-2)	136
559809021	LILRB1	0.416855	heterozygosis: yes (>2)	137
585016092	LILRB1	0.416865	heterozygosis: unknown	138
844112061	LILRB1	0.417504	heterozygosis: unknown	139
501910081	LILRB1	0.417608	heterozygosis: yes (1-2)	140
423320091	LILRB1	0.417678	heterozygosis: yes (1-2)	141
33838042	LILRB1	0.417726	heterozygosis: unknown	142
360106052	LILRB1	0.417775	heterozygosis: unknown	143
615800019	LILRB1	0.418136	heterozygosis: unknown	144
462911072	LILRB1	0.418467	heterozygosis: unknown	145
1077418301	LILRB1	0.418872	heterozygosis: yes (1-2)	146
252900011	LILRB1	0.418942	heterozygosis: unknown	147
806105102	LILRB1	0.419118	heterozygosis: unknown	148
1062301301	LILRB1	0.419255	heterozygosis: yes (1-2)	149
172901102	LILRB1	0.419296	heterozygosis: yes (1-2)	150
1132140901	LILRB1	0.419325	heterozygosis: unknown	151
1237235701	LILRB1	0.419450	heterozygosis: yes (1-2)	152
888000458	LILRB1	0.419463	heterozygosis: unknown	153
323708051	LILRB1	0.419776	heterozygosis: unknown	154
210800115	LILRB1	0.419875	heterozygosis: yes (>2)	155
104116082	LILRB1	0.420061	heterozygosis: yes (1-2)	156
1199548101	LILRB1	0.420194	heterozygosis: unknown	157
831205021	LILRB1	0.420273	heterozygosis: unknown	158
369814111	LILRB1	0.420536	heterozygosis: unknown	159
210800046	LILRB1	0.420656	heterozygosis: unknown	160
119410052	LILRB1	0.420884	heterozygosis: yes (1-2)	161
1207301001	LILRB1	0.420997	heterozygosis: yes (>2)	162
849106091	LILRB1	0.421047	heterozygosis: yes (1-2)	163
1143306101	LILRB1	0.421196	heterozygosis: unknown	164
1052007701	LILRB1	0.421281	heterozygosis: unknown	165
14833012	LILRB1	0.421382	heterozygosis: unknown	166
1211205401	LILRB1	0.421849	heterozygosis: unknown	167
210800018	LILRB1	0.422478	heterozygosis: yes (>2)	168
1338519701	LILRB1	0.422786	heterozygosis: unknown	169
210800092	LILRB1	0.422829	heterozygosis: yes (1-2)	170
530900091	LILRB1	0.422980	heterozygosis: yes (1-2)	171
26312102	LILRB1	0.423000	heterozygosis: yes (>2)	172
168921021	LILRB1	0.423046	heterozygosis: unknown	173
410817061	LILRB1	0.423115	heterozygosis: yes (1-2)	174
135901091	LILRB1	0.423580	heterozygosis: yes (1-2)	175
1079410601	LILRB1	0.423877	heterozygosis: yes (1-2)	176
18912051	LILRB1	0.423893	heterozygosis: unknown	177
1061309301	LILRB1	0.423897	heterozygosis: unknown	178
822823072	LILRB1	0.424570	heterozygosis: unknown	179
328202011	LILRB1	0.425113	heterozygosis: unknown	180
599208021	LILRB1	0.425197	heterozygosis: unknown	181
80418051	LILRB1	0.425270	heterozygosis: unknown	182
3173319102	LILRB1	0.425272	heterozygosis: unknown	183
1189134901	LILRB1	0.425285	heterozygosis: unknown	184
210800016	LILRB1	0.425386	heterozygosis: yes (1-2)	185
564832012	LILRB1	0.425517	heterozygosis: unknown	186
579020062	LILRB1	0.425664	heterozygosis: yes (>2)	187
828604051	LILRB1	0.425730	heterozygosis: unknown	188
804131031	LILRB1	0.426311	heterozygosis: unknown	189
1304510501	LILRB1	0.426369	heterozygosis: unknown	190
210800086	LILRB1	0.426440	heterozygosis: yes (1-2)	191
1091616501	LILRB1	0.426724	heterozygosis: unknown	192
110306031	LILRB1	0.426853	heterozygosis: yes (1-2)	193
316300122	LILRB1	0.427053	heterozygosis: unknown	194
309300061	LILRB1	0.427209	heterozygosis: yes (1-2)	195
210800100	LILRB1	0.427502	heterozygosis: yes (1-2)	196
12813033	LILRB1	0.427526	heterozygosis: unknown	197
612206051	LILRB1	0.427655	heterozygosis: unknown	198
523704101	LILRB1	0.428129	heterozygosis: unknown	199
837001011	LILRB1	0.428194	heterozygosis: unknown	200
521601061	LILRB1	0.428249	heterozygosis: unknown	201
386832101	LILRB1	0.428338	heterozygosis: unknown	202
486425051	LILRB1	0.428712	heterozygosis: unknown	203
41130012	LILRB1	0.429324	heterozygosis: unknown	204
654000467	LILRB1	0.429326	heterozygosis: unknown	205
210800038	LILRB1	0.429475	heterozygosis: yes (1-2)	206
879809041	LILRB1	0.429493	heterozygosis: unknown	207
308300051	LILRB1	0.430063	heterozygosis: unknown	208
210800058	LILRB1	0.430209	heterozygosis: unknown	209
1266700901	LILRB1	0.430367	heterozygosis: yes (1-2)	210
1273214701	LILRB1	0.430446	heterozygosis: yes (1-2)	211
1073306701	LILRB1	0.430511	heterozygosis: unknown	212
1257013101	LILRB1	0.430779	heterozygosis: yes (1-2)	213
1298019101	LILRB1	0.430860	heterozygosis: yes (>2)	214
1109317202	LILRB1	0.431059	heterozygosis: unknown	215
508308101	LILRB1	0.431235	heterozygosis: unknown	216
42140012	LILRB1	0.431511	heterozygosis: unknown	217
1031824301	LILRB1	0.431589	heterozygosis: unknown	218
626528021	LILRB1	0.431643	heterozygosis: unknown	219
1170503901	LILRB1	0.431684	heterozygosis: unknown	220
265812072	LILRB1	0.431696	heterozygosis: unknown	221
519200295	LILRB1	0.431900	heterozygosis: yes (1-2)	222
1001207701	LILRB1	0.431973	heterozygosis: yes (1-2)	223
463137092	LILRB1	0.432161	heterozygosis: yes (1-2)	224
1165600901	LILRB1	0.432295	heterozygosis: unknown	225
307300032	LILRB1	0.432683	heterozygosis: unknown	226
210800076	LILRB1	0.432951	heterozygosis: yes (1-2)	227
210800072	LILRB1	0.433091	heterozygosis: unknown	228
1224835901	LILRB1	0.433408	heterozygosis: unknown	229
477714051	LILRB1	0.433656	heterozygosis: yes (1-2)	230
1332703401	LILRB1	0.433836	heterozygosis: unknown	231
841108042	LILRB1	0.433867	heterozygosis: yes (1-2)	232
659404021	LILRB1	0.433874	heterozygosis: unknown	233
259801031	LILRB1	0.433916	heterozygosis: unknown	234
210800049	LILRB1	0.433979	heterozygosis: unknown	235
611508041	LILRB1	0.434075	heterozygosis: unknown	236
469217021	LILRB1	0.434246	heterozygosis: unknown	237
131909101	LILRB1	0.434256	heterozygosis: unknown	238
169640071	LILRB1	0.434288	heterozygosis: unknown	239
338015051	LILRB1	0.434315	heterozygosis: unknown	240
355101021	LILRB1	0.434385	heterozygosis: yes (1-2)	241
362105011	LILRB1	0.434394	heterozygosis: yes (>2)	242
1130125901	LILRB1	0.434711	heterozygosis: yes (1-2)	243
1043306901	LILRB1	0.434813	heterozygosis: unknown	244
1003210301	LILRB1	0.435098	heterozygosis: yes (1-2)	245
210800118	LILRB1	0.435228	heterozygosis: yes (1-2)	246
539224062	LILRB1	0.435402	heterozygosis: unknown	247
324708111	LILRB1	0.435519	heterozygosis: yes (>2)	248
220211091	LILRB1	0.435698	heterozygosis: unknown	249
34930051	LILRB1	0.435990	heterozygosis: yes (1-2)	250
319416011	LILRB1	0.436070	heterozygosis: unknown	251
877819091	LILRB1	0.436150	heterozygosis: unknown	252
517622031	LILRB1	0.436168	heterozygosis: yes (1-2)	253
230727081	LILRB1	0.436382	heterozygosis: yes (1-2)	254
1085674901	LILRB1	0.436493	heterozygosis: unknown	255
326712081	LILRB1	0.436606	heterozygosis: yes (1-2)	256
210800078	LILRB1	0.436654	heterozygosis: yes (1-2)	257
106301032	LILRB1	0.436716	heterozygosis: yes (1-2)	258
1090670301	LILRB1	0.436770	heterozygosis: unknown	259
13813041	LILRB1	0.437043	heterozygosis: yes (1-2)	260
364131061	LILRB1	0.437382	heterozygosis: yes (1-2)	261
82425021	LILRB1	0.437439	heterozygosis: yes (>2)	262
435800114	LILRB1	0.438058	heterozygosis: unknown	263
373100091	LILRB1	0.438441	heterozygosis: unknown	264
1212203001	LILRB1	0.438624	heterozygosis: yes (1-2)	265
411611051	LILRB1	0.438765	heterozygosis: unknown	266
1164621101	LILRB1	0.438865	heterozygosis: unknown	267
1022306301	LILRB1	0.439041	heterozygosis: yes (1-2)	268
1340826701	LILRB1	0.439181	heterozygosis: unknown	269
467000378	LILRB1	0.439237	heterozygosis: yes (1-2)	270
141707011	LILRB1	0.439364	heterozygosis: unknown	271
210800137	LILRB1	0.439719	heterozygosis: unknown	272
1059310901	LILRB1	0.439820	heterozygosis: unknown	273
303100081	LILRB1	0.439895	heterozygosis: unknown	274
83425022	LILRB1	0.439963	heterozygosis: yes (>2)	275
1239325901	LILRB1	0.440051	heterozygosis: unknown	276
552809062	LILRB1	0.440116	heterozygosis: unknown	277
210800141	LILRB1	0.440121	heterozygosis: yes (1-2)	278
843112071	LILRB1	0.440132	heterozygosis: yes (>2)	279
590000426	LILRB1	0.440303	heterozygosis: yes (>2)	280
607502081	LILRB1	0.440962	heterozygosis: yes (1-2)	281
536212062	LILRB1	0.441063	heterozygosis: unknown	282
1294003701	LILRB1	0.441208	heterozygosis: yes (1-2)	283
1072310801	LILRB1	0.441348	heterozygosis: yes (1-2)	284
673715061	LILRB1	0.441887	heterozygosis: yes (1-2)	285
1159519001	LILRB1	0.442125	heterozygosis: unknown	286
257801021	LILRB1	0.442140	heterozygosis: yes (1-2)	287
694209052	LILRB1	0.442167	heterozygosis: unknown	288
148213091	LILRB1	0.442538	heterozygosis: unknown	289
358106042	LILRB1	0.442622	heterozygosis: yes (1-2)	290
566106091	LILRB1	0.442667	heterozygosis: yes (1-2)	291
1255325901	LILRB1	0.442736	heterozygosis: unknown	292
227708102	LILRB1	0.442802	heterozygosis: unknown	293
506417051	LILRB1	0.442900	heterozygosis: unknown	294
1279606101	LILRB1	0.443040	heterozygosis: unknown	295
853216071	LILRB1	0.443502	heterozygosis: yes (1-2)	296
680000556	LILRB1	0.443567	heterozygosis: yes (>2)	297
203323011	LILRB1	0.443786	heterozygosis: yes (1-2)	298
329202012	LILRB1	0.444029	heterozygosis: unknown	299
874000021	LILRB1	0.444174	heterozygosis: unknown	300
1284314601	LILRB1	0.444206	heterozygosis: unknown	301
1202536101	LILRB1	0.444237	heterozygosis: yes (>2)	302
507933012	LILRB1	0.444309	heterozygosis: yes (1-2)	303
1330617501	LILRB1	0.444339	heterozygosis: yes (1-2)	304
210800014	LILRB1	0.444487	heterozygosis: yes (1-2)	305
1194402801	LILRB1	0.444553	heterozygosis: yes (1-2)	306
640417051	LILRB1	0.444661	heterozygosis: unknown	307
210800108	LILRB1	0.444774	heterozygosis: yes (1-2)	308
243607091	LILRB1	0.444826	heterozygosis: unknown	309
540230101	LILRB1	0.445099	heterozygosis: yes (1-2)	310
210800047	LILRB1	0.445220	heterozygosis: yes (1-2)	311
1205554501	LILRB1	0.445526	heterozygosis: yes (1-2)	312
36041011	LILRB1	0.445652	heterozygosis: yes (1-2)	313
284626051	LILRB1	0.445718	heterozygosis: yes (>2)	314
1300308501	LILRB1	0.445937	heterozygosis: yes (1-2)	315
210809000	LILRB1	0.445997	heterozygosis: unknown	316
1015611101	LILRB1	0.446047	heterozygosis: yes (1-2)	317
211322012	LILRB1	0.446144	heterozygosis: yes (>2)	318
266102011	LILRB1	0.446423	heterozygosis: yes (1-2)	319
210800034	LILRB1	0.446746	heterozygosis: yes (>2)	320
811225081	LILRB1	0.446787	heterozygosis: unknown	321
474730041	LILRB1	0.446854	heterozygosis: unknown	322
838001021	LILRB1	0.447149	heterozygosis: yes (1-2)	323
1035816701	LILRB1	0.447407	heterozygosis: unknown	324
697206072	LILRB1	0.447495	heterozygosis: unknown	325
1209209301	LILRB1	0.447515	heterozygosis: unknown	326
1197502501	LILRB1	0.447644	heterozygosis: yes (1-2)	327
696206071	LILRB1	0.447660	heterozygosis: unknown	328
814903031	LILRB1	0.447679	heterozygosis: unknown	329
643417011	LILRB1	0.447690	heterozygosis: unknown	330
568112011	LILRB1	0.448078	heterozygosis: unknown	331
145709101	LILRB1	0.448086	heterozygosis: unknown	332
278900185	LILRB1	0.448102	heterozygosis: unknown	333
516622071	LILRB1	0.448104	heterozygosis: yes (1-2)	334
624500287	LILRB1	0.448409	heterozygosis: unknown	335
1297013901	LILRB1	0.448687	heterozygosis: yes (1-2)	336
210800139	LILRB1	0.448712	heterozygosis: yes (>2)	337
1306837101	LILRB1	0.448896	heterozygosis: yes (>2)	338
210800055	LILRB1	0.449082	heterozygosis: unknown	339
38046011	LILRB1	0.449832	heterozygosis: unknown	340
210800138	LILRB1	0.449835	heterozygosis: yes (1-2)	341
232503031	LILRB1	0.449942	heterozygosis: unknown	342
51103051	LILRB1	0.450047	heterozygosis: unknown	343
374100071	LILRB1	0.450466	heterozygosis: yes (1-2)	344
194211031	LILRB1	0.450538	heterozygosis: yes (1-2)	345
645401031	LILRB1	0.450599	heterozygosis: unknown	346
300100061	LILRB1	0.450680	heterozygosis: yes (1-2)	347
451303101	LILRB1	0.450784	heterozygosis: yes (1-2)	348
64404101	LILRB1	0.451093	heterozygosis: unknown	349
1141109101	LILRB1	0.451110	heterozygosis: yes (1-2)	350
890110091	LILRB1	0.451371	heterozygosis: unknown	351
1137118901	LILRB1	0.451426	heterozygosis: unknown	352
159210011	LILRB1	0.451691	heterozygosis: unknown	353
205300083	LILRB1	0.451742	heterozygosis: yes (1-2)	354
218208091	LILRB1	0.451838	heterozygosis: unknown	355
492910021	LILRB1	0.451935	heterozygosis: yes (1-2)	356
633312061	LILRB1	0.452015	heterozygosis: yes (>2)	357
1154200401	LILRB1	0.452022	heterozygosis: unknown	358
891400031	LILRB1	0.452093	heterozygosis: unknown	359
570122061	LILRB1	0.452174	heterozygosis: unknown	360
577000032	LILRB1	0.452223	heterozygosis: unknown	361
212716041	LILRB1	0.452299	heterozygosis: unknown	362
210800089	LILRB1	0.452584	heterozygosis: unknown	363
210800105	LILRB1	0.452610	heterozygosis: yes (1-2)	364
406000435	LILRB1	0.452784	heterozygosis: unknown	365
397725012	LILRB1	0.452927	heterozygosis: yes (1-2)	366
262805052	LILRB1	0.453080	heterozygosis: unknown	367
525900031	LILRB1	0.453138	heterozygosis: unknown	368
288920032	LILRB1	0.453172	heterozygosis: unknown	369
210800037	LILRB1	0.453287	heterozygosis: yes (1-2)	370
620523031	LILRB1	0.453598	heterozygosis: yes (>2)	371
630000403	LILRB1	0.453604	heterozygosis: unknown	372
1166506501	LILRB1	0.453820	heterozygosis: yes (1-2)	373
1162610301	LILRB1	0.453908	heterozygosis: unknown	374
1084649101	LILRB1	0.454165	heterozygosis: yes (1-2)	375
481732011	LILRB1	0.454194	heterozygosis: unknown	376
366123012	LILRB1	0.454219	heterozygosis: yes (1-2)	377
571000358	LILRB1	0.454387	heterozygosis: unknown	378
531900151	LILRB1	0.454409	heterozygosis: yes (1-2)	379
427046021	LILRB1	0.454416	heterozygosis: unknown	380
1041302101	LILRB1	0.454625	heterozygosis: yes (>2)	381
372100051	LILRB1	0.454744	heterozygosis: unknown	382
556827101	LILRB1	0.454873	heterozygosis: yes (1-2)	383
682409091	LILRB1	0.455763	heterozygosis: unknown	384
210800104	LILRB1	0.455827	heterozygosis: unknown	385
210800031	LILRB1	0.455840	heterozygosis: yes (1-2)	386
87428053	LILRB1	0.456104	heterozygosis: yes (1-2)	387
1163613101	LILRB1	0.456390	heterozygosis: yes (>2)	388
1036806701	LILRB1	0.456430	heterozygosis: yes (1-2)	389
1055016301	LILRB1	0.456609	heterozygosis: unknown	390
587011051	LILRB1	0.456653	heterozygosis: yes (1-2)	391
1296010301	LILRB1	0.456680	heterozygosis: yes (1-2)	392
350817072	LILRB1	0.456986	heterozygosis: yes (1-2)	393
618502071	LILRB1	0.457102	heterozygosis: unknown	394
267102051	LILRB1	0.457158	heterozygosis: yes (>2)	395
210800021	LILRB1	0.457640	heterozygosis: unknown	396
317300161	LILRB1	0.457840	heterozygosis: unknown	397
390400091	LILRB1	0.457929	heterozygosis: yes (1-2)	398
276110121	LILRB1	0.458008	heterozygosis: yes (1-2)	399
1034803101	LILRB1	0.458039	heterozygosis: yes (1-2)	400
842112081	LILRB1	0.458059	heterozygosis: yes (1-2)	401
1148415501	LILRB1	0.458161	heterozygosis: yes (1-2)	402
835930011	LILRB1	0.458357	heterozygosis: unknown	403
21309053	LILRB1	0.458579	heterozygosis: unknown	404
1181107101	LILRB1	0.458814	heterozygosis: unknown	405
1175511701	LILRB1	0.458856	heterozygosis: unknown	406
134901092	LILRB1	0.458863	heterozygosis: yes (1-2)	407
1075415202	LILRB1	0.459022	heterozygosis: yes (1-2)	408
152206101	LILRB1	0.459120	heterozygosis: unknown	409
392400061	LILRB1	0.459236	heterozygosis: yes (1-2)	410
580000088	LILRB1	0.459305	heterozygosis: unknown	411
351944071	LILRB1	0.459413	heterozygosis: unknown	412
498929061	LILRB1	0.459517	heterozygosis: yes (1-2)	413
591920071	LILRB1	0.459682	heterozygosis: unknown	414
573100301	LILRB1	0.459802	heterozygosis: unknown	415
202320082	LILRB1	0.460138	heterozygosis: yes (1-2)	416
210800095	LILRB1	0.460244	heterozygosis: yes (1-2)	417
561815021	LILRB1	0.460265	heterozygosis: unknown	418
656901101	LILRB1	0.460275	heterozygosis: unknown	419
576000031	LILRB1	0.460294	heterozygosis: yes (1-2)	420
1191526001	LILRB1	0.460321	heterozygosis: yes (>2)	421
1329603702	LILRB1	0.460447	heterozygosis: unknown	422
247327031	LILRB1	0.460626	heterozygosis: yes (1-2)	423
63929012	LILRB1	0.460817	heterozygosis: unknown	424
1086675791	LILRB1	0.461170	heterozygosis: yes (1-2)	425
151228102	LILRB1	0.461350	heterozygosis: yes (1-2)	426
886000538	LILRB1	0.461409	heterozygosis: yes (1-2)	427
589000356	LILRB1	0.461411	heterozygosis: unknown	428
512510011	LILRB1	0.461648	heterozygosis: unknown	429
1267601501	LILRB1	0.461716	heterozygosis: unknown	430
174003031	LILRB1	0.461743	heterozygosis: unknown	431
191735081	LILRB1	0.461806	heterozygosis: unknown	432
1117525001	LILRB1	0.462187	heterozygosis: unknown	433
1008216701	LILRB1	0.462250	heterozygosis: unknown	434
1281608201	LILRB1	0.462279	heterozygosis: unknown	435
578323051	LILRB1	0.462300	heterozygosis: unknown	436
1169524101	LILRB1	0.462463	heterozygosis: yes (1-2)	437
253900058	LILRB1	0.462532	heterozygosis: unknown	438
234435042	LILRB1	0.462548	heterozygosis: yes (>2)	439
408000441	LILRB1	0.462815	heterozygosis: unknown	440
447303052	LILRB1	0.462997	heterozygosis: unknown	441
518624081	LILRB1	0.463023	heterozygosis: unknown	442
852220051	LILRB1	0.463213	heterozygosis: yes (1-2)	443
15843041	LILRB1	0.463425	heterozygosis: unknown	444
594913051	LILRB1	0.463598	heterozygosis: yes (>2)	445
883701052	LILRB1	0.463614	heterozygosis: yes (>2)	446
558809011	LILRB1	0.463716	heterozygosis: yes (1-2)	447
541230102	LILRB1	0.463847	heterozygosis: unknown	448
441206011	LILRB1	0.464014	heterozygosis: yes (1-2)	449
242605081	LILRB1	0.464196	heterozygosis: unknown	450
880808061	LILRB1	0.464231	heterozygosis: unknown	451
1250226501	LILRB1	0.464315	heterozygosis: yes (1-2)	452
421218041	LILRB1	0.464564	heterozygosis: unknown	453
635323081	LILRB1	0.464671	heterozygosis: unknown	454
402000439	LILRB1	0.464810	heterozygosis: yes (1-2)	455
213720091	LILRB1	0.464928	heterozygosis: yes (1-2)	456
1314207601	LILRB1	0.465051	heterozygosis: unknown	457
181806072	LILRB1	0.465257	heterozygosis: unknown	458
263805061	LILRB1	0.465325	heterozygosis: unknown	459
1047326101	LILRB1	0.465346	heterozygosis: unknown	460
1216606101	LILRB1	0.465357	heterozygosis: yes (>2)	461
210800057	LILRB1	0.465440	heterozygosis: unknown	462
583016011	LILRB1	0.465579	heterozygosis: unknown	463
299100051	LILRB1	0.465599	heterozygosis: yes (1-2)	464
210800048	LILRB1	0.465701	heterozygosis: yes (1-2)	465
123313091	LILRB1	0.465836	heterozygosis: yes (1-2)	466
