Sample	Gene	Ratio	Heterozygosis	Order
1041302101	KIR3DL2	0.820423	heterozygosis: yes (1-2)	141
160230011	KIR3DL2	0.821213	heterozygosis: yes (1-2)	142
323708051	KIR3DL2	0.821860	heterozygosis: yes (1-2)	143
1017620101	KIR3DL2	0.822551	heterozygosis: unknown	144
1261523701	KIR3DL2	0.822978	heterozygosis: yes (1-2)	145
445303031	KIR3DL2	0.823523	heterozygosis: yes (1-2)	146
489404031	KIR3DL2	0.823668	heterozygosis: yes (1-2)	147
1076406101	KIR3DL2	0.823915	heterozygosis: yes (1-2)	148
586000089	KIR3DL2	0.823993	heterozygosis: yes (1-2)	149
471201042	KIR3DL2	0.824164	heterozygosis: unknown	150
127923021	KIR3DL2	0.824393	heterozygosis: unknown	151
534200027	KIR3DL2	0.824998	heterozygosis: yes (1-2)	152
828604051	KIR3DL2	0.825117	heterozygosis: yes (1-2)	153
466000377	KIR3DL2	0.825461	heterozygosis: yes (1-2)	154
204327071	KIR3DL2	0.826072	heterozygosis: yes (1-2)	155
869541071	KIR3DL2	0.826184	heterozygosis: unknown	156
513111021	KIR3DL2	0.826274	heterozygosis: unknown	157
201320081	KIR3DL2	0.826417	heterozygosis: unknown	158
870400071	KIR3DL2	0.828618	heterozygosis: unknown	159
172901102	KIR3DL2	0.828765	heterozygosis: yes (1-2)	160
664934021	KIR3DL2	0.829054	heterozygosis: yes (1-2)	161
850206101	KIR3DL2	0.830016	heterozygosis: yes (1-2)	162
1084649101	KIR3DL2	0.831666	heterozygosis: yes (>2)	163
244604061	KIR3DL2	0.832353	heterozygosis: unknown	164
437202011	KIR3DL2	0.833351	heterozygosis: yes (1-2)	165
394400011	KIR3DL2	0.833725	heterozygosis: yes (>2)	166
547000448	KIR3DL2	0.833798	heterozygosis: yes (1-2)	167
592911051	KIR3DL2	0.833828	heterozygosis: yes (1-2)	168
210800013	KIR3DL2	0.836255	heterozygosis: yes (1-2)	169
1138100101	KIR3DL2	0.837758	heterozygosis: yes (1-2)	170
179800101	KIR3DL2	0.837879	heterozygosis: yes (1-2)	171
388409011	KIR3DL2	0.838098	heterozygosis: unknown	172
1316014101	KIR3DL2	0.838491	heterozygosis: unknown	173
619507061	KIR3DL2	0.839438	heterozygosis: unknown	174
868610051	KIR3DL2	0.839570	heterozygosis: yes (>2)	175
1079410601	KIR3DL2	0.839930	heterozygosis: yes (1-2)	176
849106091	KIR3DL2	0.839957	heterozygosis: yes (1-2)	177
808311032	KIR3DL2	0.840311	heterozygosis: yes (1-2)	178
210800037	KIR3DL2	0.840342	heterozygosis: unknown	179
283910031	KIR3DL2	0.841285	heterozygosis: unknown	180
210800023	KIR3DL2	0.842733	heterozygosis: unknown	181
157610031	KIR3DL2	0.842811	heterozygosis: unknown	182
12813033	KIR3DL2	0.842884	heterozygosis: unknown	183
242605081	KIR3DL2	0.843036	heterozygosis: unknown	184
1086675791	KIR3DL2	0.843096	heterozygosis: yes (1-2)	185
1037800501	KIR3DL2	0.843336	heterozygosis: yes (1-2)	186
538224061	KIR3DL2	0.843375	heterozygosis: unknown	187
183810061	KIR3DL2	0.843902	heterozygosis: unknown	188
1093410201	KIR3DL2	0.844881	heterozygosis: yes (1-2)	189
1108317201	KIR3DL2	0.845728	heterozygosis: yes (1-2)	190
1052007701	KIR3DL2	0.845948	heterozygosis: yes (1-2)	191
210800108	KIR3DL2	0.846091	heterozygosis: yes (1-2)	192
449720041	KIR3DL2	0.846150	heterozygosis: unknown	193
1310570901	KIR3DL2	0.846831	heterozygosis: yes (1-2)	194
218208091	KIR3DL2	0.846944	heterozygosis: yes (>2)	195
167919062	KIR3DL2	0.846952	heterozygosis: yes (1-2)	196
145709101	KIR3DL2	0.847012	heterozygosis: unknown	197
1020330101	KIR3DL2	0.847157	heterozygosis: yes (1-2)	198
525900031	KIR3DL2	0.848423	heterozygosis: yes (>2)	199
865000557	KIR3DL2	0.848473	heterozygosis: yes (1-2)	200
826605072	KIR3DL2	0.849187	heterozygosis: yes (1-2)	201
128909102	KIR3DL2	0.849576	heterozygosis: yes (1-2)	202
584016071	KIR3DL2	0.849938	heterozygosis: yes (1-2)	203
210800040	KIR3DL2	0.850523	heterozygosis: unknown	204
114306102	KIR3DL2	0.850794	heterozygosis: unknown	205
60933051	KIR3DL2	0.851467	heterozygosis: unknown	206
340304011	KIR3DL2	0.853439	heterozygosis: unknown	207
585016092	KIR3DL2	0.853878	heterozygosis: yes (1-2)	208
464151061	KIR3DL2	0.854140	heterozygosis: unknown	209
1038800301	KIR3DL2	0.854331	heterozygosis: yes (1-2)	210
210800076	KIR3DL2	0.855031	heterozygosis: unknown	211
508308101	KIR3DL2	0.855410	heterozygosis: yes (1-2)	212
458904031	KIR3DL2	0.855837	heterozygosis: yes (1-2)	213
33838042	KIR3DL2	0.855970	heterozygosis: unknown	214
413620032	KIR3DL2	0.855971	heterozygosis: unknown	215
1258529501	KIR3DL2	0.856147	heterozygosis: yes (1-2)	216
332205021	KIR3DL2	0.856302	heterozygosis: yes (1-2)	217
693209051	KIR3DL2	0.856456	heterozygosis: yes (1-2)	218
1106309302	KIR3DL2	0.856464	heterozygosis: yes (1-2)	219
560809022	KIR3DL2	0.856478	heterozygosis: unknown	220
1315510301	KIR3DL2	0.856725	heterozygosis: unknown	221
672208061	KIR3DL2	0.856729	heterozygosis: unknown	222
16907052	KIR3DL2	0.857941	heterozygosis: unknown	223
210800066	KIR3DL2	0.857989	heterozygosis: yes (1-2)	224
122309061	KIR3DL2	0.858018	heterozygosis: unknown	225
210800088	KIR3DL2	0.859479	heterozygosis: yes (1-2)	226
1050333901	KIR3DL2	0.859863	heterozygosis: yes (1-2)	227
503914062	KIR3DL2	0.860402	heterozygosis: unknown	228
616501091	KIR3DL2	0.860667	heterozygosis: yes (>2)	229
523704101	KIR3DL2	0.861126	heterozygosis: unknown	230
210800067	KIR3DL2	0.861264	heterozygosis: unknown	231
1014604901	KIR3DL2	0.861589	heterozygosis: yes (1-2)	232
205300083	KIR3DL2	0.861655	heterozygosis: unknown	233
210800100	KIR3DL2	0.862414	heterozygosis: unknown	234
210800118	KIR3DL2	0.863031	heterozygosis: yes (1-2)	235
360106052	KIR3DL2	0.863132	heterozygosis: yes (1-2)	236
803123042	KIR3DL2	0.863772	heterozygosis: yes (1-2)	237
539224062	KIR3DL2	0.864100	heterozygosis: unknown	238
1281608201	KIR3DL2	0.864167	heterozygosis: unknown	239
253900058	KIR3DL2	0.864393	heterozygosis: yes (1-2)	240
510512061	KIR3DL2	0.864598	heterozygosis: unknown	241
687912091	KIR3DL2	0.864945	heterozygosis: yes (1-2)	242
1277601601	KIR3DL2	0.864974	heterozygosis: unknown	243
136923081	KIR3DL2	0.864977	heterozygosis: unknown	244
1030315301	KIR3DL2	0.865219	heterozygosis: yes (1-2)	245
266102011	KIR3DL2	0.865463	heterozygosis: unknown	246
152206101	KIR3DL2	0.866804	heterozygosis: unknown	247
149213051	KIR3DL2	0.867010	heterozygosis: yes (1-2)	248
1233501301	KIR3DL2	0.867579	heterozygosis: yes (1-2)	249
321701011	KIR3DL2	0.868015	heterozygosis: unknown	250
1160534602	KIR3DL2	0.868137	heterozygosis: unknown	251
234435042	KIR3DL2	0.868354	heterozygosis: yes (1-2)	252
391400051	KIR3DL2	0.868584	heterozygosis: yes (1-2)	253
210322011	KIR3DL2	0.869395	heterozygosis: unknown	254
166919061	KIR3DL2	0.869529	heterozygosis: unknown	255
1163613101	KIR3DL2	0.871000	heterozygosis: yes (1-2)	256
210800111	KIR3DL2	0.872287	heterozygosis: yes (1-2)	257
1218625501	KIR3DL2	0.872720	heterozygosis: unknown	258
492910021	KIR3DL2	0.872795	heterozygosis: yes (1-2)	259
210800030	KIR3DL2	0.873581	heterozygosis: unknown	260
303100081	KIR3DL2	0.873700	heterozygosis: yes (1-2)	261
1063331501	KIR3DL2	0.874450	heterozygosis: yes (1-2)	262
27319021	KIR3DL2	0.874590	heterozygosis: unknown	263
656901101	KIR3DL2	0.874620	heterozygosis: yes (>2)	264
1322616701	KIR3DL2	0.875010	heterozygosis: yes (>2)	265
210800056	KIR3DL2	0.875101	heterozygosis: unknown	266
617502082	KIR3DL2	0.875107	heterozygosis: unknown	267
1099223302	KIR3DL2	0.875404	heterozygosis: unknown	268
275108081	KIR3DL2	0.876500	heterozygosis: yes (1-2)	269
1149417901	KIR3DL2	0.876859	heterozygosis: yes (1-2)	270
860809022	KIR3DL2	0.876954	heterozygosis: unknown	271
470201041	KIR3DL2	0.877846	heterozygosis: yes (1-2)	272
1328603701	KIR3DL2	0.878052	heterozygosis: yes (1-2)	273
522715031	KIR3DL2	0.878419	heterozygosis: unknown	274
815407031	KIR3DL2	0.878519	heterozygosis: unknown	275
1027328701	KIR3DL2	0.878611	heterozygosis: unknown	276
233435041	KIR3DL2	0.878787	heterozygosis: yes (1-2)	277
1089637701	KIR3DL2	0.879442	heterozygosis: yes (1-2)	278
1012617701	KIR3DL2	0.879622	heterozygosis: yes (1-2)	279
1005214101	KIR3DL2	0.879655	heterozygosis: yes (1-2)	280
210800122	KIR3DL2	0.879862	heterozygosis: yes (1-2)	281
1189134901	KIR3DL2	0.880347	heterozygosis: yes (1-2)	282
641427041	KIR3DL2	0.880684	heterozygosis: yes (>2)	283
1165600901	KIR3DL2	0.880721	heterozygosis: unknown	284
1034803101	KIR3DL2	0.881324	heterozygosis: unknown	285
1072310801	KIR3DL2	0.881467	heterozygosis: yes (1-2)	286
1144306901	KIR3DL2	0.881783	heterozygosis: unknown	287
841108042	KIR3DL2	0.882029	heterozygosis: unknown	288
193200178	KIR3DL2	0.882566	heterozygosis: yes (1-2)	289
393400101	KIR3DL2	0.882702	heterozygosis: yes (1-2)	290
845112062	KIR3DL2	0.882718	heterozygosis: unknown	291
1311000301	KIR3DL2	0.883292	heterozygosis: yes (1-2)	292
210800126	KIR3DL2	0.883359	heterozygosis: unknown	293
535200028	KIR3DL2	0.883642	heterozygosis: yes (1-2)	294
210800028	KIR3DL2	0.884397	heterozygosis: unknown	295
43140021	KIR3DL2	0.884564	heterozygosis: yes (1-2)	296
265812072	KIR3DL2	0.884817	heterozygosis: yes (1-2)	297
589000356	KIR3DL2	0.885491	heterozygosis: unknown	298
427046021	KIR3DL2	0.885501	heterozygosis: unknown	299
695209021	KIR3DL2	0.885522	heterozygosis: yes (1-2)	300
1143306101	KIR3DL2	0.885540	heterozygosis: unknown	301
679226032	KIR3DL2	0.885942	heterozygosis: yes (>2)	302
210800094	KIR3DL2	0.886202	heterozygosis: unknown	303
681000475	KIR3DL2	0.886246	heterozygosis: yes (1-2)	304
137701061	KIR3DL2	0.887354	heterozygosis: yes (1-2)	305
51103051	KIR3DL2	0.887595	heterozygosis: yes (1-2)	306
119410052	KIR3DL2	0.888033	heterozygosis: unknown	307
63929012	KIR3DL2	0.888381	heterozygosis: yes (1-2)	308
1102304001	KIR3DL2	0.888916	heterozygosis: unknown	309
245309062	KIR3DL2	0.889366	heterozygosis: unknown	310
210800127	KIR3DL2	0.889461	heterozygosis: yes (1-2)	311
293900060	KIR3DL2	0.889554	heterozygosis: unknown	312
528900061	KIR3DL2	0.889822	heterozygosis: yes (1-2)	313
316300122	KIR3DL2	0.890226	heterozygosis: unknown	314
1216606101	KIR3DL2	0.890445	heterozygosis: yes (1-2)	315
225204032	KIR3DL2	0.890717	heterozygosis: yes (1-2)	316
896105021	KIR3DL2	0.890748	heterozygosis: unknown	317
175020072	KIR3DL2	0.891002	heterozygosis: yes (1-2)	318
297100011	KIR3DL2	0.891164	heterozygosis: unknown	319
1150414501	KIR3DL2	0.891257	heterozygosis: unknown	320
1057014701	KIR3DL2	0.891486	heterozygosis: unknown	321
405811051	KIR3DL2	0.892031	heterozygosis: unknown	322
420213011	KIR3DL2	0.892269	heterozygosis: yes (1-2)	323
210800117	KIR3DL2	0.892402	heterozygosis: yes (1-2)	324
329202012	KIR3DL2	0.892543	heterozygosis: unknown	325
305100171	KIR3DL2	0.893405	heterozygosis: unknown	326
1044307701	KIR3DL2	0.893546	heterozygosis: unknown	327
38046011	KIR3DL2	0.893550	heterozygosis: yes (1-2)	328
41130012	KIR3DL2	0.893658	heterozygosis: unknown	329
1002209901	KIR3DL2	0.893673	heterozygosis: unknown	330
210800053	KIR3DL2	0.893766	heterozygosis: yes (1-2)	331
270103041	KIR3DL2	0.894075	heterozygosis: unknown	332
579020062	KIR3DL2	0.894160	heterozygosis: yes (>2)	333
1053009701	KIR3DL2	0.894609	heterozygosis: yes (1-2)	334
210800128	KIR3DL2	0.895049	heterozygosis: yes (>2)	335
210800047	KIR3DL2	0.895142	heterozygosis: yes (1-2)	336
304100101	KIR3DL2	0.895552	heterozygosis: yes (1-2)	337
210800095	KIR3DL2	0.895794	heterozygosis: unknown	338
587011051	KIR3DL2	0.896229	heterozygosis: unknown	339
313300141	KIR3DL2	0.896689	heterozygosis: yes (1-2)	340
1119561901	KIR3DL2	0.896720	heterozygosis: unknown	341
608506011	KIR3DL2	0.896755	heterozygosis: yes (1-2)	342
278900185	KIR3DL2	0.897459	heterozygosis: yes (1-2)	343
607502081	KIR3DL2	0.897871	heterozygosis: unknown	344
215712101	KIR3DL2	0.897972	heterozygosis: yes (1-2)	345
1112517801	KIR3DL2	0.898074	heterozygosis: yes (1-2)	346
68922043	KIR3DL2	0.898300	heterozygosis: yes (1-2)	347
13813041	KIR3DL2	0.898396	heterozygosis: yes (1-2)	348
1117525001	KIR3DL2	0.898441	heterozygosis: unknown	349
658402011	KIR3DL2	0.898548	heterozygosis: yes (1-2)	350
210800082	KIR3DL2	0.898687	heterozygosis: yes (1-2)	351
1135327301	KIR3DL2	0.898793	heterozygosis: yes (1-2)	352
324708111	KIR3DL2	0.899118	heterozygosis: yes (1-2)	353
381016011	KIR3DL2	0.899634	heterozygosis: yes (1-2)	354
210800089	KIR3DL2	0.900350	heterozygosis: yes (1-2)	355
1142112701	KIR3DL2	0.900746	heterozygosis: yes (>2)	356
401217031	KIR3DL2	0.900756	heterozygosis: unknown	357
674703041	KIR3DL2	0.901128	heterozygosis: unknown	358
637323091	KIR3DL2	0.901175	heterozygosis: yes (1-2)	359
210800134	KIR3DL2	0.901294	heterozygosis: unknown	360
606224012	KIR3DL2	0.901413	heterozygosis: yes (1-2)	361
1287202101	KIR3DL2	0.901480	heterozygosis: unknown	362
399725052	KIR3DL2	0.901739	heterozygosis: yes (1-2)	363
491905071	KIR3DL2	0.902076	heterozygosis: yes (1-2)	364
814903031	KIR3DL2	0.902239	heterozygosis: unknown	365
259801031	KIR3DL2	0.902456	heterozygosis: yes (1-2)	366
1101303201	KIR3DL2	0.902604	heterozygosis: unknown	367
239601011	KIR3DL2	0.902649	heterozygosis: unknown	368
540230101	KIR3DL2	0.902977	heterozygosis: unknown	369
1253306101	KIR3DL2	0.903108	heterozygosis: unknown	370
392400061	KIR3DL2	0.903272	heterozygosis: yes (1-2)	371
568112011	KIR3DL2	0.903791	heterozygosis: unknown	372
1264618401	KIR3DL2	0.904232	heterozygosis: unknown	373
248200128	KIR3DL2	0.904323	heterozygosis: unknown	374
864914071	KIR3DL2	0.904500	heterozygosis: unknown	375
1088603301	KIR3DL2	0.905369	heterozygosis: yes (1-2)	376
169640071	KIR3DL2	0.905567	heterozygosis: yes (1-2)	377
802123041	KIR3DL2	0.905609	heterozygosis: yes (1-2)	378
853216071	KIR3DL2	0.905702	heterozygosis: unknown	379
1141109101	KIR3DL2	0.906001	heterozygosis: yes (1-2)	380
548000496	KIR3DL2	0.906186	heterozygosis: unknown	381
838001021	KIR3DL2	0.906249	heterozygosis: unknown	382
371100011	KIR3DL2	0.906374	heterozygosis: yes (1-2)	383
1113557401	KIR3DL2	0.906551	heterozygosis: yes (1-2)	384
1250226501	KIR3DL2	0.906561	heterozygosis: yes (1-2)	385
469217021	KIR3DL2	0.906692	heterozygosis: unknown	386
515000447	KIR3DL2	0.906881	heterozygosis: yes (1-2)	387
216211041	KIR3DL2	0.906934	heterozygosis: yes (1-2)	388
181806072	KIR3DL2	0.907120	heterozygosis: yes (1-2)	389
880808061	KIR3DL2	0.907920	heterozygosis: yes (1-2)	390
89220082	KIR3DL2	0.908658	heterozygosis: yes (1-2)	391
210800031	KIR3DL2	0.908696	heterozygosis: unknown	392
210800044	KIR3DL2	0.908778	heterozygosis: unknown	393
139111041	KIR3DL2	0.909021	heterozygosis: yes (1-2)	394
350817072	KIR3DL2	0.910621	heterozygosis: unknown	395
483732031	KIR3DL2	0.911119	heterozygosis: unknown	396
680000556	KIR3DL2	0.911332	heterozygosis: unknown	397
1284314601	KIR3DL2	0.911390	heterozygosis: yes (1-2)	398
61929041	KIR3DL2	0.911712	heterozygosis: unknown	399
308300051	KIR3DL2	0.911902	heterozygosis: yes (1-2)	400
146509051	KIR3DL2	0.912524	heterozygosis: yes (1-2)	401
1279606101	KIR3DL2	0.912703	heterozygosis: unknown	402
117731031	KIR3DL2	0.912837	heterozygosis: unknown	403
185706052	KIR3DL2	0.913161	heterozygosis: unknown	404
677226041	KIR3DL2	0.913249	heterozygosis: unknown	405
1230536501	KIR3DL2	0.913318	heterozygosis: unknown	406
645401031	KIR3DL2	0.913363	heterozygosis: unknown	407
21309053	KIR3DL2	0.913529	heterozygosis: yes (1-2)	408
210800074	KIR3DL2	0.914021	heterozygosis: yes (1-2)	409
227708102	KIR3DL2	0.914025	heterozygosis: yes (1-2)	410
654000467	KIR3DL2	0.915313	heterozygosis: yes (1-2)	411
806105102	KIR3DL2	0.915499	heterozygosis: yes (1-2)	412
1060302901	KIR3DL2	0.915532	heterozygosis: yes (1-2)	413
1168514701	KIR3DL2	0.915589	heterozygosis: unknown	414
210800087	KIR3DL2	0.916217	heterozygosis: yes (1-2)	415
1266700901	KIR3DL2	0.916315	heterozygosis: unknown	416
1339531301	KIR3DL2	0.916501	heterozygosis: yes (1-2)	417
624500287	KIR3DL2	0.917079	heterozygosis: yes (1-2)	418
411611051	KIR3DL2	0.917089	heterozygosis: yes (1-2)	419
643417011	KIR3DL2	0.917102	heterozygosis: unknown	420
208320012	KIR3DL2	0.919344	heterozygosis: yes (>2)	421
1336507301	KIR3DL2	0.919402	heterozygosis: yes (1-2)	422
558809011	KIR3DL2	0.920095	heterozygosis: yes (1-2)	423
226505041	KIR3DL2	0.920125	heterozygosis: yes (1-2)	424
210800062	KIR3DL2	0.920217	heterozygosis: yes (1-2)	425
1147414901	KIR3DL2	0.920405	heterozygosis: unknown	426
879809041	KIR3DL2	0.920638	heterozygosis: unknown	427
210800035	KIR3DL2	0.921926	heterozygosis: unknown	428
1278601602	KIR3DL2	0.922183	heterozygosis: yes (1-2)	429
