Sample	Gene	Ratio	Heterozygosis	Order
107301101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	77
1073306701	KIR3DL3	1.000000	heterozygosis: unknown	78
1074415201	KIR3DL3	1.000000	heterozygosis: unknown	79
1075415202	KIR3DL3	1.000000	heterozygosis: yes (>2)	80
1076406101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	81
1077418301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	82
1078415001	KIR3DL3	1.000000	heterozygosis: yes (1-2)	83
1079410601	KIR3DL3	1.000000	heterozygosis: yes (1-2)	84
1080414201	KIR3DL3	1.000000	heterozygosis: unknown	85
1081411201	KIR3DL3	1.000000	heterozygosis: yes (1-2)	86
1082416301	KIR3DL3	1.000000	heterozygosis: yes (>2)	87
108303082	KIR3DL3	1.000000	heterozygosis: yes (>2)	88
1083645101	KIR3DL3	1.000000	heterozygosis: unknown	89
1084649101	KIR3DL3	1.000000	heterozygosis: yes (>2)	90
1085674901	KIR3DL3	1.000000	heterozygosis: yes (1-2)	91
1086675791	KIR3DL3	1.000000	heterozygosis: unknown	92
1087643301	KIR3DL3	1.000000	heterozygosis: unknown	93
1088603301	KIR3DL3	1.000000	heterozygosis: unknown	94
1089637701	KIR3DL3	1.000000	heterozygosis: unknown	95
1090670301	KIR3DL3	1.000000	heterozygosis: unknown	96
1091616501	KIR3DL3	1.000000	heterozygosis: yes (>2)	97
1092662101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	98
109303083	KIR3DL3	1.000000	heterozygosis: yes (>2)	99
1093410201	KIR3DL3	1.000000	heterozygosis: yes (1-2)	100
1094410202	KIR3DL3	1.000000	heterozygosis: unknown	101
1095415601	KIR3DL3	1.000000	heterozygosis: yes (1-2)	102
1096407801	KIR3DL3	1.000000	heterozygosis: yes (1-2)	103
1097223901	KIR3DL3	1.000000	heterozygosis: yes (1-2)	104
1098222101	KIR3DL3	1.000000	heterozygosis: unknown	105
1099223302	KIR3DL3	1.000000	heterozygosis: yes (>2)	106
1101303201	KIR3DL3	1.000000	heterozygosis: unknown	107
1102304001	KIR3DL3	1.000000	heterozygosis: unknown	108
110306031	KIR3DL3	1.000000	heterozygosis: yes (>2)	109
1103307601	KIR3DL3	1.000000	heterozygosis: yes (>2)	110
1104308401	KIR3DL3	1.000000	heterozygosis: unknown	111
1105309301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	112
1106309302	KIR3DL3	1.000000	heterozygosis: yes (1-2)	113
1107311001	KIR3DL3	1.000000	heterozygosis: yes (1-2)	114
1108317201	KIR3DL3	1.000000	heterozygosis: yes (>2)	115
1109317202	KIR3DL3	1.000000	heterozygosis: yes (1-2)	116
1110318701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	117
1111319301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	118
1112517801	KIR3DL3	1.000000	heterozygosis: unknown	119
111306051	KIR3DL3	1.000000	heterozygosis: yes (1-2)	120
1113557401	KIR3DL3	1.000000	heterozygosis: yes (>2)	121
1114222501	KIR3DL3	1.000000	heterozygosis: yes (>2)	122
1115534601	KIR3DL3	1.000000	heterozygosis: yes (1-2)	123
1116208702	KIR3DL3	1.000000	heterozygosis: unknown	124
1117525001	KIR3DL3	1.000000	heterozygosis: unknown	125
1118225101	KIR3DL3	1.000000	heterozygosis: yes (>2)	126
1119561901	KIR3DL3	1.000000	heterozygosis: unknown	127
1120208701	KIR3DL3	1.000000	heterozygosis: yes (>2)	128
1122217501	KIR3DL3	1.000000	heterozygosis: unknown	129
1123524701	KIR3DL3	1.000000	heterozygosis: yes (>2)	130
1125533701	KIR3DL3	1.000000	heterozygosis: unknown	131
1126220301	KIR3DL3	1.000000	heterozygosis: unknown	132
1127231901	KIR3DL3	1.000000	heterozygosis: yes (>2)	133
1128125001	KIR3DL3	1.000000	heterozygosis: yes (1-2)	134
1129125002	KIR3DL3	1.000000	heterozygosis: yes (1-2)	135
1130125901	KIR3DL3	1.000000	heterozygosis: yes (1-2)	136
1131137001	KIR3DL3	1.000000	heterozygosis: yes (1-2)	137
1132140901	KIR3DL3	1.000000	heterozygosis: yes (1-2)	138
113306062	KIR3DL3	1.000000	heterozygosis: unknown	139
1133814801	KIR3DL3	1.000000	heterozygosis: yes (>2)	140
1134304501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	141
1135327301	KIR3DL3	1.000000	heterozygosis: yes (>2)	142
1136309301	KIR3DL3	1.000000	heterozygosis: unknown	143
1137118901	KIR3DL3	1.000000	heterozygosis: yes (1-2)	144
1138100101	KIR3DL3	1.000000	heterozygosis: yes (>2)	145
1139102501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	146
1140104501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	147
1141109101	KIR3DL3	1.000000	heterozygosis: yes (>2)	148
1142112701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	149
114306102	KIR3DL3	1.000000	heterozygosis: yes (>2)	150
1143306101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	151
1144306901	KIR3DL3	1.000000	heterozygosis: yes (>2)	152
1145306902	KIR3DL3	1.000000	heterozygosis: yes (1-2)	153
1146418701	KIR3DL3	1.000000	heterozygosis: yes (>2)	154
1147414901	KIR3DL3	1.000000	heterozygosis: yes (>2)	155
1148415501	KIR3DL3	1.000000	heterozygosis: unknown	156
1149417901	KIR3DL3	1.000000	heterozygosis: unknown	157
1150414501	KIR3DL3	1.000000	heterozygosis: unknown	158
1151210901	KIR3DL3	1.000000	heterozygosis: unknown	159
1153202102	KIR3DL3	1.000000	heterozygosis: yes (1-2)	160
1154200401	KIR3DL3	1.000000	heterozygosis: yes (1-2)	161
1155216701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	162
1156206501	KIR3DL3	1.000000	heterozygosis: unknown	163
115700198	KIR3DL3	1.000000	heterozygosis: unknown	164
1157101101	KIR3DL3	1.000000	heterozygosis: unknown	165
1158102101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	166
1159519001	KIR3DL3	1.000000	heterozygosis: unknown	167
1160534602	KIR3DL3	1.000000	heterozygosis: yes (>2)	168
1161560701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	169
1162610301	KIR3DL3	1.000000	heterozygosis: unknown	170
1163613101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	171
1164621101	KIR3DL3	1.000000	heterozygosis: unknown	172
1165600901	KIR3DL3	1.000000	heterozygosis: yes (>2)	173
1166506501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	174
116724051	KIR3DL3	1.000000	heterozygosis: yes (>2)	175
1167510101	KIR3DL3	1.000000	heterozygosis: yes (>2)	176
1168514701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	177
1169524101	KIR3DL3	1.000000	heterozygosis: yes (>2)	178
1170503901	KIR3DL3	1.000000	heterozygosis: yes (1-2)	179
1171507301	KIR3DL3	1.000000	heterozygosis: yes (>2)	180
1172507501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	181
1174511301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	182
1175511701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	183
1176601101	KIR3DL3	1.000000	heterozygosis: unknown	184
117731031	KIR3DL3	1.000000	heterozygosis: yes (>2)	185
1177609101	KIR3DL3	1.000000	heterozygosis: unknown	186
1178609102	KIR3DL3	1.000000	heterozygosis: yes (1-2)	187
1179619501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	188
1180101501	KIR3DL3	1.000000	heterozygosis: yes (>2)	189
11808031	KIR3DL3	1.000000	heterozygosis: unknown	190
1181107101	KIR3DL3	1.000000	heterozygosis: unknown	191
1183605501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	192
118410051	KIR3DL3	1.000000	heterozygosis: yes (>2)	193
1184611101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	194
1185611601	KIR3DL3	1.000000	heterozygosis: unknown	195
1186600201	KIR3DL3	1.000000	heterozygosis: yes (>2)	196
1187601202	KIR3DL3	1.000000	heterozygosis: yes (1-2)	197
1188124701	KIR3DL3	1.000000	heterozygosis: unknown	198
1189134901	KIR3DL3	1.000000	heterozygosis: yes (1-2)	199
1190114802	KIR3DL3	1.000000	heterozygosis: yes (1-2)	200
1191526001	KIR3DL3	1.000000	heterozygosis: unknown	201
119410052	KIR3DL3	1.000000	heterozygosis: yes (>2)	202
1194402801	KIR3DL3	1.000000	heterozygosis: unknown	203
1195412401	KIR3DL3	1.000000	heterozygosis: unknown	204
1196421401	KIR3DL3	1.000000	heterozygosis: yes (>2)	205
1197502501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	206
1198546501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	207
1199548101	KIR3DL3	1.000000	heterozygosis: yes (>2)	208
1200535701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	209
1201535702	KIR3DL3	1.000000	heterozygosis: unknown	210
1202536101	KIR3DL3	1.000000	heterozygosis: unknown	211
120416021	KIR3DL3	1.000000	heterozygosis: unknown	212
1204538102	KIR3DL3	1.000000	heterozygosis: yes (>2)	213
1205554501	KIR3DL3	1.000000	heterozygosis: unknown	214
1206552501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	215
1207301001	KIR3DL3	1.000000	heterozygosis: yes (1-2)	216
1208202601	KIR3DL3	1.000000	heterozygosis: yes (1-2)	217
1209209301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	218
1210206401	KIR3DL3	1.000000	heterozygosis: yes (>2)	219
1211205401	KIR3DL3	1.000000	heterozygosis: unknown	220
1212203001	KIR3DL3	1.000000	heterozygosis: unknown	221
1213208101	KIR3DL3	1.000000	heterozygosis: unknown	222
121418032	KIR3DL3	1.000000	heterozygosis: unknown	223
1214602101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	224
1215630501	KIR3DL3	1.000000	heterozygosis: unknown	225
1216606101	KIR3DL3	1.000000	heterozygosis: yes (>2)	226
1217612301	KIR3DL3	1.000000	heterozygosis: unknown	227
1218625501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	228
1219602701	KIR3DL3	1.000000	heterozygosis: yes (>2)	229
1220801701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	230
1222818901	KIR3DL3	1.000000	heterozygosis: unknown	231
122309061	KIR3DL3	1.000000	heterozygosis: yes (1-2)	232
1223818501	KIR3DL3	1.000000	heterozygosis: unknown	233
1224835901	KIR3DL3	1.000000	heterozygosis: yes (>2)	234
1226835501	KIR3DL3	1.000000	heterozygosis: unknown	235
1227828901	KIR3DL3	1.000000	heterozygosis: yes (>2)	236
1228816501	KIR3DL3	1.000000	heterozygosis: unknown	237
1229509801	KIR3DL3	1.000000	heterozygosis: yes (1-2)	238
1230536501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	239
1231532101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	240
1232510901	KIR3DL3	1.000000	heterozygosis: unknown	241
123313091	KIR3DL3	1.000000	heterozygosis: unknown	242
1233501301	KIR3DL3	1.000000	heterozygosis: unknown	243
1235616502	KIR3DL3	1.000000	heterozygosis: yes (>2)	244
1236209301	KIR3DL3	1.000000	heterozygosis: unknown	245
1237235701	KIR3DL3	1.000000	heterozygosis: unknown	246
1238224501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	247
1239325901	KIR3DL3	1.000000	heterozygosis: yes (>2)	248
1241322501	KIR3DL3	1.000000	heterozygosis: yes (>2)	249
1242300101	KIR3DL3	1.000000	heterozygosis: unknown	250
124313101	KIR3DL3	1.000000	heterozygosis: unknown	251
1243300102	KIR3DL3	1.000000	heterozygosis: yes (>2)	252
1244303302	KIR3DL3	1.000000	heterozygosis: unknown	253
1245314301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	254
1246402801	KIR3DL3	1.000000	heterozygosis: yes (>2)	255
1247403701	KIR3DL3	1.000000	heterozygosis: yes (>2)	256
1248403701	KIR3DL3	1.000000	heterozygosis: yes (>2)	257
1249232701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	258
1250226501	KIR3DL3	1.000000	heterozygosis: unknown	259
1251233701	KIR3DL3	1.000000	heterozygosis: unknown	260
1252327301	KIR3DL3	1.000000	heterozygosis: unknown	261
125318061	KIR3DL3	1.000000	heterozygosis: unknown	262
1253306101	KIR3DL3	1.000000	heterozygosis: unknown	263
1254306102	KIR3DL3	1.000000	heterozygosis: yes (1-2)	264
1255325901	KIR3DL3	1.000000	heterozygosis: unknown	265
1257013101	KIR3DL3	1.000000	heterozygosis: unknown	266
1258529501	KIR3DL3	1.000000	heterozygosis: yes (>2)	267
1261523701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	268
1262524101	KIR3DL3	1.000000	heterozygosis: yes (>2)	269
126322071	KIR3DL3	1.000000	heterozygosis: unknown	270
1263534501	KIR3DL3	1.000000	heterozygosis: yes (>2)	271
1264618401	KIR3DL3	1.000000	heterozygosis: yes (>2)	272
1265619701	KIR3DL3	1.000000	heterozygosis: unknown	273
1266700901	KIR3DL3	1.000000	heterozygosis: yes (1-2)	274
1267601501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	275
1269611501	KIR3DL3	1.000000	heterozygosis: unknown	276
1270318701	KIR3DL3	1.000000	heterozygosis: unknown	277
1271304902	KIR3DL3	1.000000	heterozygosis: yes (1-2)	278
1272231301	KIR3DL3	1.000000	heterozygosis: unknown	279
1273214701	KIR3DL3	1.000000	heterozygosis: unknown	280
1274204501	KIR3DL3	1.000000	heterozygosis: unknown	281
1275529101	KIR3DL3	1.000000	heterozygosis: unknown	282
1277601601	KIR3DL3	1.000000	heterozygosis: unknown	283
1278601602	KIR3DL3	1.000000	heterozygosis: yes (>2)	284
127923021	KIR3DL3	1.000000	heterozygosis: yes (>2)	285
1279606101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	286
1280605801	KIR3DL3	1.000000	heterozygosis: yes (>2)	287
12813033	KIR3DL3	1.000000	heterozygosis: unknown	288
1281608201	KIR3DL3	1.000000	heterozygosis: yes (1-2)	289
1282622601	KIR3DL3	1.000000	heterozygosis: yes (1-2)	290
1283622602	KIR3DL3	1.000000	heterozygosis: unknown	291
1284314601	KIR3DL3	1.000000	heterozygosis: yes (1-2)	292
1285201401	KIR3DL3	1.000000	heterozygosis: unknown	293
1286518101	KIR3DL3	1.000000	heterozygosis: unknown	294
1287202101	KIR3DL3	1.000000	heterozygosis: unknown	295
1288305901	KIR3DL3	1.000000	heterozygosis: unknown	296
128909102	KIR3DL3	1.000000	heterozygosis: yes (>2)	297
1292014101	KIR3DL3	1.000000	heterozygosis: yes (1-2)	298
1294003701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	299
1295009501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	300
1296010301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	301
1297013901	KIR3DL3	1.000000	heterozygosis: yes (1-2)	302
1298019101	KIR3DL3	1.000000	heterozygosis: unknown	303
1299323301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	304
1300308501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	305
1301619901	KIR3DL3	1.000000	heterozygosis: yes (>2)	306
1302824301	KIR3DL3	1.000000	heterozygosis: unknown	307
1303610901	KIR3DL3	1.000000	heterozygosis: unknown	308
1304510501	KIR3DL3	1.000000	heterozygosis: unknown	309
1305612401	KIR3DL3	1.000000	heterozygosis: unknown	310
1306837101	KIR3DL3	1.000000	heterozygosis: unknown	311
1307701101	KIR3DL3	1.000000	heterozygosis: yes (>2)	312
130900253	KIR3DL3	1.000000	heterozygosis: unknown	313
1309534301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	314
1310570901	KIR3DL3	1.000000	heterozygosis: unknown	315
1311000301	KIR3DL3	1.000000	heterozygosis: unknown	316
1312401501	KIR3DL3	1.000000	heterozygosis: yes (>2)	317
1313411701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	318
1314207601	KIR3DL3	1.000000	heterozygosis: unknown	319
1315510301	KIR3DL3	1.000000	heterozygosis: yes (>2)	320
1316014101	KIR3DL3	1.000000	heterozygosis: yes (>2)	321
1317223701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	322
131909101	KIR3DL3	1.000000	heterozygosis: unknown	323
1319604602	KIR3DL3	1.000000	heterozygosis: yes (1-2)	324
1321617901	KIR3DL3	1.000000	heterozygosis: yes (1-2)	325
1322616701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	326
1323600501	KIR3DL3	1.000000	heterozygosis: yes (>2)	327
1324616101	KIR3DL3	1.000000	heterozygosis: yes (>2)	328
1326613901	KIR3DL3	1.000000	heterozygosis: unknown	329
1328603701	KIR3DL3	1.000000	heterozygosis: yes (>2)	330
132936052	KIR3DL3	1.000000	heterozygosis: yes (>2)	331
1329603702	KIR3DL3	1.000000	heterozygosis: yes (>2)	332
1330617501	KIR3DL3	1.000000	heterozygosis: yes (1-2)	333
1332703401	KIR3DL3	1.000000	heterozygosis: yes (1-2)	334
1333214001	KIR3DL3	1.000000	heterozygosis: unknown	335
1334717501	KIR3DL3	1.000000	heterozygosis: unknown	336
1335501701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	337
1336507301	KIR3DL3	1.000000	heterozygosis: yes (>2)	338
1337513301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	339
1338519701	KIR3DL3	1.000000	heterozygosis: yes (>2)	340
133918061	KIR3DL3	1.000000	heterozygosis: yes (1-2)	341
1339531301	KIR3DL3	1.000000	heterozygosis: yes (1-2)	342
1340826701	KIR3DL3	1.000000	heterozygosis: yes (1-2)	343
1341317021	KIR3DL3	1.000000	heterozygosis: unknown	344
1342817101	KIR3DL3	1.000000	heterozygosis: yes (>2)	345
1343317022	KIR3DL3	1.000000	heterozygosis: yes (1-2)	346
1344203301	KIR3DL3	1.000000	heterozygosis: yes (>2)	347
134901092	KIR3DL3	1.000000	heterozygosis: unknown	348
135901091	KIR3DL3	1.000000	heterozygosis: unknown	349
136923081	KIR3DL3	1.000000	heterozygosis: yes (1-2)	350
137701061	KIR3DL3	1.000000	heterozygosis: unknown	351
138106041	KIR3DL3	1.000000	heterozygosis: yes (>2)	352
13813041	KIR3DL3	1.000000	heterozygosis: unknown	353
139111041	KIR3DL3	1.000000	heterozygosis: unknown	354
140706102	KIR3DL3	1.000000	heterozygosis: yes (1-2)	355
141707011	KIR3DL3	1.000000	heterozygosis: yes (1-2)	356
142707081	KIR3DL3	1.000000	heterozygosis: yes (1-2)	357
143709042	KIR3DL3	1.000000	heterozygosis: yes (1-2)	358
145709101	KIR3DL3	1.000000	heterozygosis: unknown	359
146509051	KIR3DL3	1.000000	heterozygosis: yes (1-2)	360
147213061	KIR3DL3	1.000000	heterozygosis: unknown	361
148213091	KIR3DL3	1.000000	heterozygosis: yes (1-2)	362
14833012	KIR3DL3	1.000000	heterozygosis: yes (1-2)	363
149213051	KIR3DL3	1.000000	heterozygosis: unknown	364
150228101	KIR3DL3	1.000000	heterozygosis: yes (>2)	365
151228102	KIR3DL3	1.000000	heterozygosis: yes (1-2)	366
152206101	KIR3DL3	1.000000	heterozygosis: yes (>2)	367
153206102	KIR3DL3	1.000000	heterozygosis: yes (>2)	368
154224081	KIR3DL3	1.000000	heterozygosis: yes (1-2)	369
155224111	KIR3DL3	1.000000	heterozygosis: yes (>2)	370
156202031	KIR3DL3	1.000000	heterozygosis: unknown	371
157610031	KIR3DL3	1.000000	heterozygosis: yes (1-2)	372
15843041	KIR3DL3	1.000000	heterozygosis: yes (1-2)	373
158718101	KIR3DL3	1.000000	heterozygosis: yes (>2)	374
159210011	KIR3DL3	1.000000	heterozygosis: unknown	375
160230011	KIR3DL3	1.000000	heterozygosis: unknown	376
161230101	KIR3DL3	1.000000	heterozygosis: yes (>2)	377
162910071	KIR3DL3	1.000000	heterozygosis: yes (>2)	378
163910072	KIR3DL3	1.000000	heterozygosis: yes (1-2)	379
164919041	KIR3DL3	1.000000	heterozygosis: yes (>2)	380
165919051	KIR3DL3	1.000000	heterozygosis: yes (1-2)	381
166919061	KIR3DL3	1.000000	heterozygosis: yes (1-2)	382
167919062	KIR3DL3	1.000000	heterozygosis: unknown	383
168921021	KIR3DL3	1.000000	heterozygosis: yes (1-2)	384
16907052	KIR3DL3	1.000000	heterozygosis: yes (1-2)	385
169640071	KIR3DL3	1.000000	heterozygosis: yes (1-2)	386
170918061	KIR3DL3	1.000000	heterozygosis: yes (1-2)	387
172901102	KIR3DL3	1.000000	heterozygosis: yes (1-2)	388
174003031	KIR3DL3	1.000000	heterozygosis: unknown	389
175020072	KIR3DL3	1.000000	heterozygosis: yes (1-2)	390
177023091	KIR3DL3	1.000000	heterozygosis: yes (>2)	391
178718051	KIR3DL3	1.000000	heterozygosis: unknown	392
17912032	KIR3DL3	1.000000	heterozygosis: yes (>2)	393
179800101	KIR3DL3	1.000000	heterozygosis: unknown	394
180806071	KIR3DL3	1.000000	heterozygosis: yes (1-2)	395
181806072	KIR3DL3	1.000000	heterozygosis: yes (>2)	396
182806101	KIR3DL3	1.000000	heterozygosis: unknown	397
183810061	KIR3DL3	1.000000	heterozygosis: unknown	398
184817091	KIR3DL3	1.000000	heterozygosis: unknown	399
185706052	KIR3DL3	1.000000	heterozygosis: yes (1-2)	400
186905062	KIR3DL3	1.000000	heterozygosis: yes (1-2)	401
187914081	KIR3DL3	1.000000	heterozygosis: yes (1-2)	402
188711071	KIR3DL3	1.000000	heterozygosis: unknown	403
18912051	KIR3DL3	1.000000	heterozygosis: yes (1-2)	404
189711051	KIR3DL3	1.000000	heterozygosis: yes (1-2)	405
190731091	KIR3DL3	1.000000	heterozygosis: unknown	406
191735081	KIR3DL3	1.000000	heterozygosis: yes (>2)	407
192723061	KIR3DL3	1.000000	heterozygosis: unknown	408
19309051	KIR3DL3	1.000000	heterozygosis: unknown	409
193200178	KIR3DL3	1.000000	heterozygosis: unknown	410
194211031	KIR3DL3	1.000000	heterozygosis: unknown	411
195211032	KIR3DL3	1.000000	heterozygosis: yes (1-2)	412
196216032	KIR3DL3	1.000000	heterozygosis: yes (>2)	413
197226051	KIR3DL3	1.000000	heterozygosis: yes (>2)	414
198305011	KIR3DL3	1.000000	heterozygosis: unknown	415
201320081	KIR3DL3	1.000000	heterozygosis: yes (1-2)	416
202320082	KIR3DL3	1.000000	heterozygosis: yes (>2)	417
203323011	KIR3DL3	1.000000	heterozygosis: unknown	418
204327071	KIR3DL3	1.000000	heterozygosis: unknown	419
205300083	KIR3DL3	1.000000	heterozygosis: unknown	420
206701082	KIR3DL3	1.000000	heterozygosis: unknown	421
207701083	KIR3DL3	1.000000	heterozygosis: unknown	422
208320012	KIR3DL3	1.000000	heterozygosis: unknown	423
