Sample	Gene	Ratio	Heterozygosis	Order
1169524101	5UPKIR	0.794953	heterozygosis: yes (1-2)	74
242605081	5UPKIR	0.795109	heterozygosis: unknown	75
610503102	5UPKIR	0.795868	heterozygosis: unknown	76
647405102	5UPKIR	0.795929	heterozygosis: unknown	77
1187601202	5UPKIR	0.796048	heterozygosis: yes (1-2)	78
1199548101	5UPKIR	0.796379	heterozygosis: unknown	79
309300061	5UPKIR	0.798183	heterozygosis: unknown	80
235414031	5UPKIR	0.799887	heterozygosis: unknown	81
1026319101	5UPKIR	0.800157	heterozygosis: unknown	82
210800027	5UPKIR	0.803644	heterozygosis: unknown	83
1244303302	5UPKIR	0.805052	heterozygosis: yes (1-2)	84
1216606101	5UPKIR	0.805104	heterozygosis: unknown	85
198305011	5UPKIR	0.806110	heterozygosis: yes (1-2)	86
826605072	5UPKIR	0.806986	heterozygosis: unknown	87
560809022	5UPKIR	0.808604	heterozygosis: yes (1-2)	88
540230101	5UPKIR	0.808843	heterozygosis: yes (1-2)	89
209320091	5UPKIR	0.809472	heterozygosis: yes (1-2)	90
500933081	5UPKIR	0.813238	heterozygosis: unknown	91
210800061	5UPKIR	0.813553	heterozygosis: unknown	92
203323011	5UPKIR	0.815245	heterozygosis: unknown	93
1336507301	5UPKIR	0.815789	heterozygosis: yes (1-2)	94
494918051	5UPKIR	0.816250	heterozygosis: unknown	95
216211041	5UPKIR	0.816256	heterozygosis: unknown	96
364131061	5UPKIR	0.816883	heterozygosis: yes (1-2)	97
210800033	5UPKIR	0.817098	heterozygosis: unknown	98
1093410201	5UPKIR	0.817177	heterozygosis: unknown	99
879809041	5UPKIR	0.817834	heterozygosis: unknown	100
1138100101	5UPKIR	0.818648	heterozygosis: unknown	101
318933021	5UPKIR	0.819274	heterozygosis: unknown	102
677226041	5UPKIR	0.819901	heterozygosis: unknown	103
1299323301	5UPKIR	0.820074	heterozygosis: yes (1-2)	104
620523031	5UPKIR	0.822131	heterozygosis: unknown	105
432800071	5UPKIR	0.822156	heterozygosis: unknown	106
1018621701	5UPKIR	0.825188	heterozygosis: unknown	107
159210011	5UPKIR	0.825450	heterozygosis: unknown	108
874000021	5UPKIR	0.826278	heterozygosis: unknown	109
1227828901	5UPKIR	0.827868	heterozygosis: unknown	110
151228102	5UPKIR	0.828175	heterozygosis: unknown	111
210800015	5UPKIR	0.829365	heterozygosis: unknown	112
884000530	5UPKIR	0.830796	heterozygosis: unknown	113
53409011	5UPKIR	0.830910	heterozygosis: unknown	114
119410052	5UPKIR	0.831544	heterozygosis: unknown	115
693209051	5UPKIR	0.833235	heterozygosis: unknown	116
143709042	5UPKIR	0.833829	heterozygosis: unknown	117
521601061	5UPKIR	0.834096	heterozygosis: yes (1-2)	118
486425051	5UPKIR	0.834167	heterozygosis: unknown	119
106301032	5UPKIR	0.835007	heterozygosis: yes (1-2)	120
210800111	5UPKIR	0.836559	heterozygosis: unknown	121
404808011	5UPKIR	0.836951	heterozygosis: unknown	122
1095415601	5UPKIR	0.836973	heterozygosis: unknown	123
1223818501	5UPKIR	0.837416	heterozygosis: unknown	124
803123042	5UPKIR	0.838082	heterozygosis: unknown	125
382019052	5UPKIR	0.839058	heterozygosis: unknown	126
413620032	5UPKIR	0.839152	heterozygosis: unknown	127
1134304501	5UPKIR	0.840396	heterozygosis: unknown	128
837001011	5UPKIR	0.840403	heterozygosis: unknown	129
243607091	5UPKIR	0.840585	heterozygosis: unknown	130
1204538102	5UPKIR	0.840663	heterozygosis: unknown	131
656901101	5UPKIR	0.840774	heterozygosis: unknown	132
533802051	5UPKIR	0.841528	heterozygosis: yes (1-2)	133
339028131	5UPKIR	0.842254	heterozygosis: unknown	134
162910071	5UPKIR	0.842506	heterozygosis: unknown	135
645401031	5UPKIR	0.842612	heterozygosis: unknown	136
149213051	5UPKIR	0.842840	heterozygosis: unknown	137
358106042	5UPKIR	0.842850	heterozygosis: unknown	138
416215041	5UPKIR	0.843217	heterozygosis: unknown	139
441206011	5UPKIR	0.843656	heterozygosis: unknown	140
210800089	5UPKIR	0.844392	heterozygosis: unknown	141
1230536501	5UPKIR	0.846086	heterozygosis: unknown	142
210800125	5UPKIR	0.846294	heterozygosis: unknown	143
1321617901	5UPKIR	0.846833	heterozygosis: unknown	144
869541071	5UPKIR	0.847211	heterozygosis: unknown	145
391400051	5UPKIR	0.847688	heterozygosis: yes (1-2)	146
609503101	5UPKIR	0.848807	heterozygosis: unknown	147
210800038	5UPKIR	0.849569	heterozygosis: unknown	148
260803041	5UPKIR	0.850573	heterozygosis: unknown	149
1298019101	5UPKIR	0.851345	heterozygosis: unknown	150
666442081	5UPKIR	0.851679	heterozygosis: unknown	151
196216032	5UPKIR	0.852113	heterozygosis: unknown	152
583016011	5UPKIR	0.852790	heterozygosis: yes (1-2)	153
1104308401	5UPKIR	0.852813	heterozygosis: unknown	154
210800115	5UPKIR	0.853170	heterozygosis: unknown	155
1183605501	5UPKIR	0.853190	heterozygosis: unknown	156
658402011	5UPKIR	0.853350	heterozygosis: unknown	157
33838042	5UPKIR	0.853760	heterozygosis: yes (1-2)	158
587011051	5UPKIR	0.854847	heterozygosis: unknown	159
146509051	5UPKIR	0.854866	heterozygosis: unknown	160
697206072	5UPKIR	0.855333	heterozygosis: unknown	161
293900060	5UPKIR	0.855533	heterozygosis: unknown	162
306300031	5UPKIR	0.855866	heterozygosis: yes (1-2)	163
830203042	5UPKIR	0.856257	heterozygosis: unknown	164
470201041	5UPKIR	0.856622	heterozygosis: unknown	165
1042404301	5UPKIR	0.857475	heterozygosis: unknown	166
872400021	5UPKIR	0.857526	heterozygosis: unknown	167
1264618401	5UPKIR	0.857618	heterozygosis: unknown	168
338015051	5UPKIR	0.857749	heterozygosis: unknown	169
408000441	5UPKIR	0.858442	heterozygosis: unknown	170
298100021	5UPKIR	0.858780	heterozygosis: unknown	171
495919111	5UPKIR	0.859351	heterozygosis: unknown	172
385823082	5UPKIR	0.859734	heterozygosis: yes (1-2)	173
828604051	5UPKIR	0.860336	heterozygosis: unknown	174
1194402801	5UPKIR	0.861332	heterozygosis: unknown	175
853216071	5UPKIR	0.862400	heterozygosis: unknown	176
818918011	5UPKIR	0.862585	heterozygosis: unknown	177
104116082	5UPKIR	0.862662	heterozygosis: unknown	178
1144306901	5UPKIR	0.863318	heterozygosis: unknown	179
831205021	5UPKIR	0.864171	heterozygosis: unknown	180
210800017	5UPKIR	0.865302	heterozygosis: unknown	181
188711071	5UPKIR	0.865835	heterozygosis: unknown	182
1226835501	5UPKIR	0.866011	heterozygosis: unknown	183
360106052	5UPKIR	0.866821	heterozygosis: unknown	184
140706102	5UPKIR	0.866900	heterozygosis: unknown	185
492910021	5UPKIR	0.867473	heterozygosis: unknown	186
507933012	5UPKIR	0.867494	heterozygosis: unknown	187
210800036	5UPKIR	0.867593	heterozygosis: unknown	188
208320012	5UPKIR	0.868550	heterozygosis: unknown	189
1210206401	5UPKIR	0.869478	heterozygosis: unknown	190
522715031	5UPKIR	0.870930	heterozygosis: unknown	191
27319021	5UPKIR	0.871072	heterozygosis: unknown	192
811225081	5UPKIR	0.871690	heterozygosis: unknown	193
210800043	5UPKIR	0.871720	heterozygosis: yes (1-2)	194
675000350	5UPKIR	0.872543	heterozygosis: unknown	195
210808000	5UPKIR	0.872823	heterozygosis: unknown	196
1147414901	5UPKIR	0.873048	heterozygosis: unknown	197
21309053	5UPKIR	0.873440	heterozygosis: yes (1-2)	198
210800032	5UPKIR	0.873785	heterozygosis: unknown	199
226505041	5UPKIR	0.873912	heterozygosis: unknown	200
854200282	5UPKIR	0.874519	heterozygosis: unknown	201
1282622601	5UPKIR	0.875426	heterozygosis: unknown	202
491905071	5UPKIR	0.876702	heterozygosis: unknown	203
611508041	5UPKIR	0.877634	heterozygosis: unknown	204
1091616501	5UPKIR	0.877639	heterozygosis: unknown	205
1249232701	5UPKIR	0.878032	heterozygosis: unknown	206
528900061	5UPKIR	0.878676	heterozygosis: unknown	207
829211061	5UPKIR	0.879069	heterozygosis: unknown	208
1269611501	5UPKIR	0.879212	heterozygosis: yes (1-2)	209
621523032	5UPKIR	0.881421	heterozygosis: unknown	210
210800073	5UPKIR	0.881486	heterozygosis: unknown	211
1250226501	5UPKIR	0.881836	heterozygosis: unknown	212
565126021	5UPKIR	0.882215	heterozygosis: unknown	213
1139102501	5UPKIR	0.882334	heterozygosis: unknown	214
619507061	5UPKIR	0.884066	heterozygosis: yes (1-2)	215
210800139	5UPKIR	0.884144	heterozygosis: unknown	216
1262524101	5UPKIR	0.884793	heterozygosis: unknown	217
1224835901	5UPKIR	0.884885	heterozygosis: unknown	218
1037800501	5UPKIR	0.884977	heterozygosis: unknown	219
210800037	5UPKIR	0.885562	heterozygosis: unknown	220
1189134901	5UPKIR	0.885579	heterozygosis: unknown	221
325710071	5UPKIR	0.886115	heterozygosis: unknown	222
1073306701	5UPKIR	0.886347	heterozygosis: unknown	223
210800058	5UPKIR	0.886680	heterozygosis: unknown	224
865000557	5UPKIR	0.887507	heterozygosis: unknown	225
1170503901	5UPKIR	0.887824	heterozygosis: unknown	226
1274204501	5UPKIR	0.888297	heterozygosis: unknown	227
464151061	5UPKIR	0.888334	heterozygosis: unknown	228
409000527	5UPKIR	0.888482	heterozygosis: unknown	229
3173319102	5UPKIR	0.888536	heterozygosis: unknown	230
240601021	5UPKIR	0.888905	heterozygosis: unknown	231
204327071	5UPKIR	0.889553	heterozygosis: unknown	232
1258529501	5UPKIR	0.889897	heterozygosis: unknown	233
210800091	5UPKIR	0.890691	heterozygosis: unknown	234
1011616902	5UPKIR	0.891014	heterozygosis: unknown	235
153206102	5UPKIR	0.891150	heterozygosis: unknown	236
1211205401	5UPKIR	0.891465	heterozygosis: unknown	237
397725012	5UPKIR	0.892205	heterozygosis: unknown	238
624500287	5UPKIR	0.892237	heterozygosis: yes (1-2)	239
210800062	5UPKIR	0.892962	heterozygosis: unknown	240
1231532101	5UPKIR	0.893226	heterozygosis: yes (1-2)	241
850206101	5UPKIR	0.893585	heterozygosis: unknown	242
824810122	5UPKIR	0.893668	heterozygosis: unknown	243
210800028	5UPKIR	0.894630	heterozygosis: yes (1-2)	244
664934021	5UPKIR	0.894690	heterozygosis: unknown	245
845112062	5UPKIR	0.894716	heterozygosis: unknown	246
438800029	5UPKIR	0.894989	heterozygosis: yes (1-2)	247
210800011	5UPKIR	0.895052	heterozygosis: unknown	248
424320092	5UPKIR	0.895205	heterozygosis: yes (1-2)	249
520701041	5UPKIR	0.895604	heterozygosis: unknown	250
61929041	5UPKIR	0.895778	heterozygosis: unknown	251
844112061	5UPKIR	0.895889	heterozygosis: unknown	252
437202011	5UPKIR	0.896102	heterozygosis: unknown	253
1319604602	5UPKIR	0.896906	heterozygosis: unknown	254
210800122	5UPKIR	0.898261	heterozygosis: unknown	255
1283622602	5UPKIR	0.898510	heterozygosis: yes (1-2)	256
1202536101	5UPKIR	0.898817	heterozygosis: yes (1-2)	257
1162610301	5UPKIR	0.898964	heterozygosis: unknown	258
233435041	5UPKIR	0.899220	heterozygosis: unknown	259
625528081	5UPKIR	0.900008	heterozygosis: unknown	260
210800085	5UPKIR	0.900008	heterozygosis: unknown	261
210800117	5UPKIR	0.900048	heterozygosis: unknown	262
234435042	5UPKIR	0.901547	heterozygosis: unknown	263
1003210301	5UPKIR	0.901875	heterozygosis: unknown	264
394400011	5UPKIR	0.903474	heterozygosis: unknown	265
1172507501	5UPKIR	0.903500	heterozygosis: unknown	266
679226032	5UPKIR	0.903502	heterozygosis: unknown	267
117731031	5UPKIR	0.903521	heterozygosis: unknown	268
425100248	5UPKIR	0.904058	heterozygosis: unknown	269
164919041	5UPKIR	0.904901	heterozygosis: unknown	270
1304510501	5UPKIR	0.904908	heterozygosis: unknown	271
274105051	5UPKIR	0.905298	heterozygosis: unknown	272
622523092	5UPKIR	0.905558	heterozygosis: unknown	273
562815032	5UPKIR	0.905812	heterozygosis: yes (1-2)	274
1205554501	5UPKIR	0.905857	heterozygosis: unknown	275
155224111	5UPKIR	0.905913	heterozygosis: unknown	276
574003082	5UPKIR	0.906356	heterozygosis: unknown	277
466000377	5UPKIR	0.906383	heterozygosis: unknown	278
855227091	5UPKIR	0.906671	heterozygosis: unknown	279
210800120	5UPKIR	0.906765	heterozygosis: unknown	280
136923081	5UPKIR	0.907008	heterozygosis: unknown	281
210800100	5UPKIR	0.907206	heterozygosis: unknown	282
1281608201	5UPKIR	0.907391	heterozygosis: unknown	283
848331071	5UPKIR	0.908011	heterozygosis: unknown	284
612206051	5UPKIR	0.908182	heterozygosis: unknown	285
52103052	5UPKIR	0.908729	heterozygosis: unknown	286
633312061	5UPKIR	0.909413	heterozygosis: unknown	287
34930051	5UPKIR	0.909879	heterozygosis: unknown	288
331201042	5UPKIR	0.910027	heterozygosis: unknown	289
1128125001	5UPKIR	0.910559	heterozygosis: unknown	290
166919061	5UPKIR	0.910602	heterozygosis: unknown	291
815407031	5UPKIR	0.911181	heterozygosis: unknown	292
1215630501	5UPKIR	0.911591	heterozygosis: unknown	293
1342817101	5UPKIR	0.911660	heterozygosis: unknown	294
1160534602	5UPKIR	0.911879	heterozygosis: unknown	295
591920071	5UPKIR	0.912119	heterozygosis: unknown	296
576000031	5UPKIR	0.913087	heterozygosis: unknown	297
228901052	5UPKIR	0.913213	heterozygosis: unknown	298
1212203001	5UPKIR	0.914338	heterozygosis: unknown	299
518624081	5UPKIR	0.914452	heterozygosis: unknown	300
236414032	5UPKIR	0.914834	heterozygosis: unknown	301
201320081	5UPKIR	0.915109	heterozygosis: unknown	302
63929012	5UPKIR	0.915171	heterozygosis: unknown	303
160230011	5UPKIR	0.916959	heterozygosis: unknown	304
445303031	5UPKIR	0.917144	heterozygosis: unknown	305
1020330101	5UPKIR	0.917564	heterozygosis: unknown	306
503914062	5UPKIR	0.917603	heterozygosis: unknown	307
210800074	5UPKIR	0.918193	heterozygosis: unknown	308
1084649101	5UPKIR	0.919305	heterozygosis: unknown	309
465300832	5UPKIR	0.919881	heterozygosis: unknown	310
1286518101	5UPKIR	0.920347	heterozygosis: unknown	311
399725052	5UPKIR	0.920741	heterozygosis: unknown	312
832901032	5UPKIR	0.921557	heterozygosis: unknown	313
210800063	5UPKIR	0.921813	heterozygosis: yes (1-2)	314
302100071	5UPKIR	0.922089	heterozygosis: unknown	315
131909101	5UPKIR	0.922115	heterozygosis: unknown	316
64404101	5UPKIR	0.922161	heterozygosis: unknown	317
1053009701	5UPKIR	0.922352	heterozygosis: unknown	318
1238224501	5UPKIR	0.922572	heterozygosis: unknown	319
68922043	5UPKIR	0.922747	heterozygosis: unknown	320
508308101	5UPKIR	0.923460	heterozygosis: unknown	321
299100051	5UPKIR	0.923562	heterozygosis: unknown	322
262805052	5UPKIR	0.924075	heterozygosis: unknown	323
168921021	5UPKIR	0.924214	heterozygosis: unknown	324
1116208702	5UPKIR	0.924217	heterozygosis: unknown	325
1206552501	5UPKIR	0.924532	heterozygosis: unknown	326
210800021	5UPKIR	0.924633	heterozygosis: yes (1-2)	327
571000358	5UPKIR	0.924958	heterozygosis: unknown	328
1218625501	5UPKIR	0.925099	heterozygosis: unknown	329
268101011	5UPKIR	0.925595	heterozygosis: unknown	330
1145306902	5UPKIR	0.925742	heterozygosis: unknown	331
109303083	5UPKIR	0.925958	heterozygosis: unknown	332
417218092	5UPKIR	0.926794	heterozygosis: unknown	333
122309061	5UPKIR	0.927571	heterozygosis: unknown	334
1009228901	5UPKIR	0.927812	heterozygosis: unknown	335
1002209901	5UPKIR	0.928053	heterozygosis: unknown	336
1074415201	5UPKIR	0.928908	heterozygosis: yes (1-2)	337
381016011	5UPKIR	0.929315	heterozygosis: unknown	338
210800119	5UPKIR	0.929762	heterozygosis: unknown	339
1055016301	5UPKIR	0.930103	heterozygosis: yes (1-2)	340
434800024	5UPKIR	0.931061	heterozygosis: unknown	341
377900041	5UPKIR	0.931520	heterozygosis: unknown	342
1164621101	5UPKIR	0.931678	heterozygosis: unknown	343
584016071	5UPKIR	0.931831	heterozygosis: unknown	344
1267601501	5UPKIR	0.931875	heterozygosis: unknown	345
210800126	5UPKIR	0.931924	heterozygosis: yes (1-2)	346
1266700901	5UPKIR	0.932488	heterozygosis: unknown	347
1191526001	5UPKIR	0.932697	heterozygosis: unknown	348
1036806701	5UPKIR	0.932894	heterozygosis: unknown	349
210800140	5UPKIR	0.933543	heterozygosis: unknown	350
608506011	5UPKIR	0.933879	heterozygosis: unknown	351
827607111	5UPKIR	0.934381	heterozygosis: unknown	352
597200217	5UPKIR	0.934432	heterozygosis: unknown	353
150228101	5UPKIR	0.934540	heterozygosis: unknown	354
278900185	5UPKIR	0.934795	heterozygosis: unknown	355
530900091	5UPKIR	0.934852	heterozygosis: unknown	356
856103091	5UPKIR	0.935502	heterozygosis: unknown	357
8227031	5UPKIR	0.935570	heterozygosis: unknown	358
253900058	5UPKIR	0.935675	heterozygosis: unknown	359
1041302101	5UPKIR	0.936432	heterozygosis: unknown	360
1209209301	5UPKIR	0.936774	heterozygosis: unknown	361
100102082	5UPKIR	0.937036	heterozygosis: unknown	362
1339531301	5UPKIR	0.937072	heterozygosis: unknown	363
245309062	5UPKIR	0.937103	heterozygosis: unknown	364
538224061	5UPKIR	0.937158	heterozygosis: unknown	365
1087643301	5UPKIR	0.937270	heterozygosis: unknown	366
83425022	5UPKIR	0.937427	heterozygosis: unknown	367
18912051	5UPKIR	0.938132	heterozygosis: unknown	368
193200178	5UPKIR	0.938552	heterozygosis: unknown	369
300100061	5UPKIR	0.938961	heterozygosis: unknown	370
653000468	5UPKIR	0.939451	heterozygosis: unknown	371
1178609102	5UPKIR	0.939523	heterozygosis: unknown	372
552809062	5UPKIR	0.939683	heterozygosis: yes (1-2)	373
251226081	5UPKIR	0.939799	heterozygosis: unknown	374
1119561901	5UPKIR	0.939935	heterozygosis: unknown	375
248200128	5UPKIR	0.940078	heterozygosis: unknown	376
210800142	5UPKIR	0.940915	heterozygosis: unknown	377
501910081	5UPKIR	0.941260	heterozygosis: unknown	378
888000458	5UPKIR	0.942046	heterozygosis: unknown	379
1261523701	5UPKIR	0.942169	heterozygosis: unknown	380
210800138	5UPKIR	0.942170	heterozygosis: unknown	381
210800088	5UPKIR	0.942231	heterozygosis: unknown	382
543236031	5UPKIR	0.942352	heterozygosis: yes (1-2)	383
683407031	5UPKIR	0.942876	heterozygosis: unknown	384
194211031	5UPKIR	0.943596	heterozygosis: unknown	385
210800053	5UPKIR	0.943623	heterozygosis: yes (1-2)	386
529900111	5UPKIR	0.944521	heterozygosis: unknown	387
842112081	5UPKIR	0.945610	heterozygosis: yes (1-2)	388
186905062	5UPKIR	0.945611	heterozygosis: unknown	389
447303052	5UPKIR	0.946220	heterozygosis: unknown	390
210800118	5UPKIR	0.946449	heterozygosis: unknown	391
682409091	5UPKIR	0.946472	heterozygosis: unknown	392
359106051	5UPKIR	0.947438	heterozygosis: unknown	393
353105031	5UPKIR	0.947522	heterozygosis: unknown	394
1167510101	5UPKIR	0.948191	heterozygosis: unknown	395
1329603702	5UPKIR	0.948444	heterozygosis: unknown	396
210800128	5UPKIR	0.949012	heterozygosis: unknown	397
839007051	5UPKIR	0.949527	heterozygosis: unknown	398
342309061	5UPKIR	0.949647	heterozygosis: unknown	399
649927031	5UPKIR	0.949804	heterozygosis: unknown	400
272106071	5UPKIR	0.950428	heterozygosis: unknown	401
308300051	5UPKIR	0.950471	heterozygosis: unknown	402
1335501701	5UPKIR	0.950565	heterozygosis: unknown	403
806105102	5UPKIR	0.951212	heterozygosis: unknown	404
420213011	5UPKIR	0.951955	heterozygosis: unknown	405
284626051	5UPKIR	0.952503	heterozygosis: unknown	406
674703041	5UPKIR	0.952532	heterozygosis: unknown	407
513111021	5UPKIR	0.953128	heterozygosis: unknown	408
1265619701	5UPKIR	0.953647	heterozygosis: unknown	409
310300011	5UPKIR	0.953866	heterozygosis: unknown	410
264812071	5UPKIR	0.953888	heterozygosis: unknown	411
644417012	5UPKIR	0.954160	heterozygosis: unknown	412
688929011	5UPKIR	0.954251	heterozygosis: unknown	413
1135327301	5UPKIR	0.954872	heterozygosis: unknown	414
17912032	5UPKIR	0.955137	heterozygosis: unknown	415
210800044	5UPKIR	0.955456	heterozygosis: unknown	416
490903011	5UPKIR	0.956032	heterozygosis: unknown	417
22309072	5UPKIR	0.956137	heterozygosis: unknown	418
62929011	5UPKIR	0.956287	heterozygosis: unknown	419
1032827101	5UPKIR	0.956439	heterozygosis: unknown	420
1222818901	5UPKIR	0.956683	heterozygosis: unknown	421
568112011	5UPKIR	0.956730	heterozygosis: yes (1-2)	422
217211042	5UPKIR	0.956955	heterozygosis: unknown	423
405811051	5UPKIR	0.957267	heterozygosis: unknown	424
128909102	5UPKIR	0.957330	heterozygosis: unknown	425
665921081	5UPKIR	0.958229	heterozygosis: unknown	426
1243300102	5UPKIR	0.958517	heterozygosis: unknown	427
1196421401	5UPKIR	0.958637	heterozygosis: yes (1-2)	428
891400031	5UPKIR	0.959086	heterozygosis: unknown	429
142707081	5UPKIR	0.959646	heterozygosis: unknown	430
82425021	5UPKIR	0.960211	heterozygosis: unknown	431
41130012	5UPKIR	0.960587	heterozygosis: yes (1-2)	432
436200080	5UPKIR	0.960998	heterozygosis: unknown	433
277101021	5UPKIR	0.961474	heterozygosis: unknown	434
210800054	5UPKIR	0.961532	heterozygosis: unknown	435
47518082	5UPKIR	0.962020	heterozygosis: yes (1-2)	436
24312081	5UPKIR	0.962261	heterozygosis: unknown	437
50103042	5UPKIR	0.962793	heterozygosis: unknown	438
422211031	5UPKIR	0.962900	heterozygosis: unknown	439
1284314601	5UPKIR	0.962987	heterozygosis: yes (1-2)	440
685903011	5UPKIR	0.963387	heterozygosis: unknown	441
1279606101	5UPKIR	0.963495	heterozygosis: unknown	442
870400071	5UPKIR	0.963603	heterozygosis: unknown	443
585016092	5UPKIR	0.963632	heterozygosis: unknown	444
534200027	5UPKIR	0.964079	heterozygosis: unknown	445
184817091	5UPKIR	0.964494	heterozygosis: unknown	446
851230081	5UPKIR	0.964873	heterozygosis: unknown	447
290907011	5UPKIR	0.965306	heterozygosis: unknown	448
123313091	5UPKIR	0.965457	heterozygosis: unknown	449
1028328901	5UPKIR	0.966206	heterozygosis: unknown	450
69929081	5UPKIR	0.966856	heterozygosis: yes (1-2)	451
1213208101	5UPKIR	0.967016	heterozygosis: unknown	452
36041011	5UPKIR	0.967250	heterozygosis: yes (1-2)	453
214709101	5UPKIR	0.967571	heterozygosis: unknown	454
13813041	5UPKIR	0.968174	heterozygosis: unknown	455
105301031	5UPKIR	0.968953	heterozygosis: unknown	456
517622031	5UPKIR	0.969531	heterozygosis: unknown	457
1064331901	5UPKIR	0.969554	heterozygosis: unknown	458
489404031	5UPKIR	0.969972	heterozygosis: unknown	459
380013012	5UPKIR	0.970228	heterozygosis: unknown	460
580000088	5UPKIR	0.970256	heterozygosis: unknown	461
623523111	5UPKIR	0.970380	heterozygosis: unknown	462
1316014101	5UPKIR	0.970516	heterozygosis: unknown	463
101106071	5UPKIR	0.971379	heterozygosis: unknown	464
239601011	5UPKIR	0.971759	heterozygosis: yes (1-2)	465
523704101	5UPKIR	0.971794	heterozygosis: unknown	466
250214101	5UPKIR	0.971971	heterozygosis: unknown	467
1311000301	5UPKIR	0.972501	heterozygosis: unknown	468
213720091	5UPKIR	0.972542	heterozygosis: unknown	469
