Sample	Gene	Ratio	Heterozygosis	Order
527900101	KIR2DP1	0.000000	heterozygosis: unknown	23
527900101	KIR2DL1	0.005476	heterozygosis: unknown	23
533802051	KIR2DP1	0.000000	heterozygosis: unknown	24
533802051	KIR2DL1	0.000000	heterozygosis: unknown	24
599208021	KIR2DP1	0.000000	heterozygosis: unknown	25
599208021	KIR2DL1	0.046714	heterozygosis: unknown	25
625528081	KIR2DP1	0.000000	heterozygosis: unknown	26
625528081	KIR2DL1	0.003794	heterozygosis: unknown	26
843112071	KIR2DP1	0.000000	heterozygosis: unknown	27
843112071	KIR2DL1	0.000000	heterozygosis: unknown	27
887000453	KIR2DP1	0.000000	heterozygosis: unknown	28
887000453	KIR2DL1	0.005757	heterozygosis: unknown	28
191735081	KIR2DP1	0.313690	heterozygosis: unknown	29
191735081	KIR2DL1	0.514049	heterozygosis: unknown	29
3173319102	KIR2DP1	0.325819	heterozygosis: unknown	30
3173319102	KIR2DL1	0.478923	heterozygosis: unknown	30
210800118	KIR2DP1	0.343180	heterozygosis: unknown	31
210800118	KIR2DL1	0.331319	heterozygosis: unknown	31
1018621701	KIR2DP1	0.343254	heterozygosis: unknown	32
1018621701	KIR2DL1	0.485479	heterozygosis: unknown	32
439833011	KIR2DP1	0.343820	heterozygosis: unknown	33
439833011	KIR2DL1	0.520606	heterozygosis: unknown	33
210800012	KIR2DP1	0.352327	heterozygosis: unknown	34
210800012	KIR2DL1	0.549167	heterozygosis: unknown	34
210800033	KIR2DP1	0.354251	heterozygosis: unknown	35
210800033	KIR2DL1	0.463972	heterozygosis: unknown	35
1062301301	KIR2DP1	0.355471	heterozygosis: unknown	36
1062301301	KIR2DL1	0.533312	heterozygosis: unknown	36
390400091	KIR2DP1	0.364059	heterozygosis: unknown	37
390400091	KIR2DL1	0.380747	heterozygosis: unknown	37
639417062	KIR2DP1	0.364936	heterozygosis: unknown	38
639417062	KIR2DL1	0.537745	heterozygosis: unknown	38
619507061	KIR2DP1	0.370490	heterozygosis: unknown	39
619507061	KIR2DL1	0.319439	heterozygosis: unknown	39
806105102	KIR2DP1	0.371677	heterozygosis: unknown	40
806105102	KIR2DL1	0.454936	heterozygosis: unknown	40
271110101	KIR2DP1	0.372478	heterozygosis: unknown	41
271110101	KIR2DL1	0.403096	heterozygosis: unknown	41
413620032	KIR2DP1	0.372597	heterozygosis: unknown	42
413620032	KIR2DL1	0.341900	heterozygosis: unknown	42
829211061	KIR2DP1	0.376031	heterozygosis: unknown	43
829211061	KIR2DL1	0.541591	heterozygosis: unknown	43
142707081	KIR2DP1	0.379944	heterozygosis: unknown	44
142707081	KIR2DL1	0.439999	heterozygosis: unknown	44
152206101	KIR2DP1	0.380527	heterozygosis: unknown	45
152206101	KIR2DL1	0.442211	heterozygosis: unknown	45
157610031	KIR2DP1	0.380883	heterozygosis: unknown	46
157610031	KIR2DL1	0.510893	heterozygosis: unknown	46
177023091	KIR2DP1	0.381601	heterozygosis: unknown	47
177023091	KIR2DL1	0.429802	heterozygosis: unknown	47
1286518101	KIR2DP1	0.383090	heterozygosis: unknown	48
1286518101	KIR2DL1	0.488547	heterozygosis: unknown	48
1187601202	KIR2DP1	0.383899	heterozygosis: unknown	49
1187601202	KIR2DL1	0.528097	heterozygosis: unknown	49
111306051	KIR2DP1	0.384967	heterozygosis: unknown	50
111306051	KIR2DL1	0.520051	heterozygosis: unknown	50
1239325901	KIR2DP1	0.385989	heterozygosis: unknown	51
1239325901	KIR2DL1	0.346443	heterozygosis: unknown	51
1002209901	KIR2DP1	0.386759	heterozygosis: unknown	52
1002209901	KIR2DL1	0.523985	heterozygosis: unknown	52
643417011	KIR2DP1	0.386971	heterozygosis: unknown	53
643417011	KIR2DL1	0.448560	heterozygosis: unknown	53
602211091	KIR2DP1	0.391403	heterozygosis: unknown	54
602211091	KIR2DL1	0.540069	heterozygosis: unknown	54
165919051	KIR2DP1	0.392278	heterozygosis: unknown	55
165919051	KIR2DL1	0.504493	heterozygosis: unknown	55
603211092	KIR2DP1	0.394031	heterozygosis: unknown	56
603211092	KIR2DL1	0.368735	heterozygosis: unknown	56
1118225101	KIR2DP1	0.394924	heterozygosis: unknown	57
1118225101	KIR2DL1	0.465962	heterozygosis: unknown	57
1216606101	KIR2DP1	0.397167	heterozygosis: unknown	58
1216606101	KIR2DL1	0.460554	heterozygosis: unknown	58
495919111	KIR2DP1	0.397170	heterozygosis: unknown	59
495919111	KIR2DL1	0.450885	heterozygosis: unknown	59
103116022	KIR2DP1	0.397195	heterozygosis: unknown	60
103116022	KIR2DL1	0.580396	heterozygosis: unknown	60
210800070	KIR2DP1	0.401812	heterozygosis: unknown	61
210800070	KIR2DL1	0.443552	heterozygosis: unknown	61
523704101	KIR2DP1	0.402518	heterozygosis: unknown	62
523704101	KIR2DL1	0.400708	heterozygosis: unknown	62
210800037	KIR2DP1	0.404867	heterozygosis: unknown	63
210800037	KIR2DL1	0.503767	heterozygosis: unknown	63
1190114802	KIR2DP1	0.405734	heterozygosis: unknown	64
1190114802	KIR2DL1	0.391422	heterozygosis: unknown	64
153206102	KIR2DP1	0.407465	heterozygosis: unknown	65
153206102	KIR2DL1	0.345321	heterozygosis: unknown	65
1060302901	KIR2DP1	0.407577	heterozygosis: unknown	66
1060302901	KIR2DL1	0.485114	heterozygosis: unknown	66
432800071	KIR2DP1	0.407800	heterozygosis: unknown	67
432800071	KIR2DL1	0.368765	heterozygosis: unknown	67
1258529501	KIR2DP1	0.408031	heterozygosis: unknown	68
1258529501	KIR2DL1	0.493314	heterozygosis: unknown	68
210800112	KIR2DP1	0.408739	heterozygosis: unknown	69
210800112	KIR2DL1	0.531030	heterozygosis: unknown	69
513111021	KIR2DP1	0.409712	heterozygosis: unknown	70
513111021	KIR2DL1	0.451453	heterozygosis: unknown	70
658402011	KIR2DP1	0.409739	heterozygosis: unknown	71
658402011	KIR2DL1	0.468504	heterozygosis: unknown	71
381016011	KIR2DP1	0.410607	heterozygosis: unknown	72
381016011	KIR2DL1	0.452691	heterozygosis: unknown	72
210800136	KIR2DP1	0.412308	heterozygosis: unknown	73
210800136	KIR2DL1	0.368768	heterozygosis: unknown	73
1035816701	KIR2DP1	0.412436	heterozygosis: unknown	74
1035816701	KIR2DL1	0.562769	heterozygosis: unknown	74
877819091	KIR2DP1	0.412894	heterozygosis: unknown	75
877819091	KIR2DL1	0.442045	heterozygosis: unknown	75
210800040	KIR2DP1	0.413379	heterozygosis: unknown	76
210800040	KIR2DL1	0.371067	heterozygosis: unknown	76
1137118901	KIR2DP1	0.414536	heterozygosis: unknown	77
1137118901	KIR2DL1	0.493553	heterozygosis: unknown	77
210800067	KIR2DP1	0.414855	heterozygosis: unknown	78
210800067	KIR2DL1	0.512958	heterozygosis: unknown	78
1072310801	KIR2DP1	0.415229	heterozygosis: unknown	79
1072310801	KIR2DL1	0.308510	heterozygosis: unknown	79
252900011	KIR2DP1	0.416897	heterozygosis: unknown	80
252900011	KIR2DL1	0.395727	heterozygosis: unknown	80
210800100	KIR2DP1	0.417182	heterozygosis: unknown	81
210800100	KIR2DL1	0.497689	heterozygosis: unknown	81
69929081	KIR2DP1	0.417724	heterozygosis: unknown	82
69929081	KIR2DL1	0.507150	heterozygosis: unknown	82
1202536101	KIR2DP1	0.419687	heterozygosis: unknown	83
1202536101	KIR2DL1	0.384878	heterozygosis: unknown	83
359106051	KIR2DP1	0.421086	heterozygosis: unknown	84
359106051	KIR2DL1	0.524498	heterozygosis: unknown	84
529900111	KIR2DP1	0.421804	heterozygosis: unknown	85
529900111	KIR2DL1	0.349895	heterozygosis: unknown	85
1166506501	KIR2DP1	0.421907	heterozygosis: unknown	86
1166506501	KIR2DL1	0.389521	heterozygosis: unknown	86
209320091	KIR2DP1	0.421965	heterozygosis: unknown	87
209320091	KIR2DL1	0.396117	heterozygosis: unknown	87
534200027	KIR2DP1	0.421977	heterozygosis: unknown	88
534200027	KIR2DL1	0.429930	heterozygosis: unknown	88
1306837101	KIR2DP1	0.422203	heterozygosis: unknown	89
1306837101	KIR2DL1	0.464285	heterozygosis: unknown	89
1099223302	KIR2DP1	0.423867	heterozygosis: unknown	90
1099223302	KIR2DL1	0.392869	heterozygosis: unknown	90
41130012	KIR2DP1	0.423967	heterozygosis: unknown	91
41130012	KIR2DL1	0.417172	heterozygosis: unknown	91
1052007701	KIR2DP1	0.424045	heterozygosis: unknown	92
1052007701	KIR2DL1	0.301833	heterozygosis: unknown	92
228901052	KIR2DP1	0.425483	heterozygosis: unknown	93
228901052	KIR2DL1	0.497653	heterozygosis: unknown	93
1022306301	KIR2DP1	0.429705	heterozygosis: unknown	94
1022306301	KIR2DL1	0.314385	heterozygosis: unknown	94
155224111	KIR2DP1	0.429745	heterozygosis: unknown	95
155224111	KIR2DL1	0.793950	heterozygosis: unknown	95
239601011	KIR2DP1	0.431520	heterozygosis: unknown	96
239601011	KIR2DL1	0.466041	heterozygosis: unknown	96
202320082	KIR2DP1	0.431656	heterozygosis: unknown	97
202320082	KIR2DL1	0.476219	heterozygosis: unknown	97
210800128	KIR2DP1	0.432827	heterozygosis: unknown	98
210800128	KIR2DL1	0.380531	heterozygosis: unknown	98
210800059	KIR2DP1	0.433109	heterozygosis: unknown	99
210800059	KIR2DL1	0.478424	heterozygosis: unknown	99
210800016	KIR2DP1	0.433788	heterozygosis: unknown	100
210800016	KIR2DL1	0.362817	heterozygosis: unknown	100
491905071	KIR2DP1	0.436072	heterozygosis: unknown	101
491905071	KIR2DL1	0.397211	heterozygosis: unknown	101
366123012	KIR2DP1	0.436438	heterozygosis: unknown	102
366123012	KIR2DL1	0.541796	heterozygosis: unknown	102
656901101	KIR2DP1	0.438509	heterozygosis: unknown	103
656901101	KIR2DL1	0.424454	heterozygosis: unknown	103
210800020	KIR2DP1	0.440262	heterozygosis: unknown	104
210800020	KIR2DL1	0.560620	heterozygosis: unknown	104
869541071	KIR2DP1	0.442883	heterozygosis: unknown	105
869541071	KIR2DL1	0.389838	heterozygosis: unknown	105
210800134	KIR2DP1	0.442898	heterozygosis: unknown	106
210800134	KIR2DL1	0.521987	heterozygosis: unknown	106
567100315	KIR2DP1	0.443464	heterozygosis: unknown	107
567100315	KIR2DL1	0.442565	heterozygosis: unknown	107
236414032	KIR2DP1	0.443862	heterozygosis: unknown	108
236414032	KIR2DL1	0.447901	heterozygosis: unknown	108
167919062	KIR2DP1	0.444220	heterozygosis: unknown	109
167919062	KIR2DL1	0.510530	heterozygosis: unknown	109
210800031	KIR2DP1	0.444271	heterozygosis: unknown	110
210800031	KIR2DL1	0.454497	heterozygosis: unknown	110
210322011	KIR2DP1	0.445047	heterozygosis: unknown	111
210322011	KIR2DL1	0.483420	heterozygosis: unknown	111
104116082	KIR2DP1	0.445423	heterozygosis: unknown	112
104116082	KIR2DL1	0.487757	heterozygosis: unknown	112
558809011	KIR2DP1	0.446052	heterozygosis: unknown	113
558809011	KIR2DL1	0.453567	heterozygosis: unknown	113
868610051	KIR2DP1	0.447318	heterozygosis: unknown	114
868610051	KIR2DL1	0.597125	heterozygosis: unknown	114
1295009501	KIR2DP1	0.447557	heterozygosis: unknown	115
1295009501	KIR2DL1	0.472264	heterozygosis: unknown	115
1167510101	KIR2DP1	0.448097	heterozygosis: unknown	116
1167510101	KIR2DL1	0.379483	heterozygosis: unknown	116
832901032	KIR2DP1	0.448763	heterozygosis: unknown	117
832901032	KIR2DL1	0.539625	heterozygosis: unknown	117
128909102	KIR2DP1	0.449094	heterozygosis: unknown	118
128909102	KIR2DL1	0.465702	heterozygosis: unknown	118
119410052	KIR2DP1	0.449753	heterozygosis: unknown	119
119410052	KIR2DL1	0.501403	heterozygosis: unknown	119
55911051	KIR2DP1	0.450009	heterozygosis: unknown	120
55911051	KIR2DL1	0.478143	heterozygosis: unknown	120
873115091	KIR2DP1	0.450845	heterozygosis: unknown	121
873115091	KIR2DL1	0.871863	heterozygosis: unknown	121
185706052	KIR2DP1	0.451042	heterozygosis: unknown	122
185706052	KIR2DL1	0.404328	heterozygosis: unknown	122
803123042	KIR2DP1	0.452668	heterozygosis: unknown	123
803123042	KIR2DL1	0.393484	heterozygosis: unknown	123
1176601101	KIR2DP1	0.453827	heterozygosis: unknown	124
1176601101	KIR2DL1	0.419986	heterozygosis: unknown	124
474730041	KIR2DP1	0.456348	heterozygosis: unknown	125
474730041	KIR2DL1	0.449819	heterozygosis: unknown	125
801213101	KIR2DP1	0.457336	heterozygosis: unknown	126
801213101	KIR2DL1	0.421032	heterozygosis: unknown	126
352105011	KIR2DP1	0.458278	heterozygosis: unknown	127
352105011	KIR2DL1	0.485575	heterozygosis: unknown	127
851230081	KIR2DP1	0.458305	heterozygosis: unknown	128
851230081	KIR2DL1	0.515658	heterozygosis: unknown	128
1030315301	KIR2DP1	0.458315	heterozygosis: unknown	129
1030315301	KIR2DL1	0.501120	heterozygosis: unknown	129
1059310901	KIR2DP1	0.460032	heterozygosis: unknown	130
1059310901	KIR2DL1	0.440585	heterozygosis: unknown	130
571000358	KIR2DP1	0.461638	heterozygosis: unknown	131
571000358	KIR2DL1	0.536104	heterozygosis: unknown	131
174003031	KIR2DP1	0.461888	heterozygosis: unknown	132
174003031	KIR2DL1	0.368332	heterozygosis: unknown	132
1061309301	KIR2DP1	0.462054	heterozygosis: unknown	133
1061309301	KIR2DL1	0.442267	heterozygosis: unknown	133
1048328901	KIR2DP1	0.462404	heterozygosis: unknown	134
1048328901	KIR2DL1	0.393761	heterozygosis: unknown	134
146509051	KIR2DP1	0.463291	heterozygosis: unknown	135
146509051	KIR2DL1	0.368732	heterozygosis: unknown	135
32833091	KIR2DP1	0.463625	heterozygosis: unknown	136
32833091	KIR2DL1	0.495696	heterozygosis: unknown	136
210800093	KIR2DP1	0.463674	heterozygosis: unknown	137
210800093	KIR2DL1	0.507415	heterozygosis: unknown	137
637323091	KIR2DP1	0.463723	heterozygosis: unknown	138
637323091	KIR2DL1	0.419473	heterozygosis: unknown	138
210800064	KIR2DP1	0.465365	heterozygosis: unknown	139
210800064	KIR2DL1	0.468655	heterozygosis: unknown	139
489404031	KIR2DP1	0.465584	heterozygosis: unknown	140
489404031	KIR2DL1	0.520499	heterozygosis: unknown	140
345801011	KIR2DP1	0.466082	heterozygosis: unknown	141
345801011	KIR2DL1	0.425344	heterozygosis: unknown	141
630000403	KIR2DP1	0.468426	heterozygosis: unknown	142
630000403	KIR2DL1	0.535729	heterozygosis: unknown	142
114306102	KIR2DP1	0.468667	heterozygosis: unknown	143
114306102	KIR2DL1	0.450385	heterozygosis: unknown	143
504900367	KIR2DP1	0.470662	heterozygosis: unknown	144
504900367	KIR2DL1	0.375743	heterozygosis: unknown	144
160230011	KIR2DP1	0.471127	heterozygosis: unknown	145
160230011	KIR2DL1	0.384081	heterozygosis: unknown	145
461911071	KIR2DP1	0.471243	heterozygosis: unknown	146
461911071	KIR2DL1	0.467006	heterozygosis: unknown	146
1107311001	KIR2DP1	0.472514	heterozygosis: unknown	147
1107311001	KIR2DL1	0.433512	heterozygosis: unknown	147
267102051	KIR2DP1	0.475220	heterozygosis: unknown	148
267102051	KIR2DL1	0.548885	heterozygosis: unknown	148
860809022	KIR2DP1	0.476346	heterozygosis: unknown	149
860809022	KIR2DL1	0.396877	heterozygosis: unknown	149
1131137001	KIR2DP1	0.477198	heterozygosis: unknown	150
1131137001	KIR2DL1	0.648902	heterozygosis: unknown	150
384010051	KIR2DP1	0.477659	heterozygosis: unknown	151
384010051	KIR2DL1	0.489668	heterozygosis: unknown	151
218208091	KIR2DP1	0.477980	heterozygosis: unknown	152
218208091	KIR2DL1	0.457190	heterozygosis: unknown	152
1304510501	KIR2DP1	0.478053	heterozygosis: unknown	153
1304510501	KIR2DL1	0.421696	heterozygosis: unknown	153
438800029	KIR2DP1	0.479580	heterozygosis: unknown	154
438800029	KIR2DL1	0.491832	heterozygosis: unknown	154
441206011	KIR2DP1	0.479870	heterozygosis: unknown	155
441206011	KIR2DL1	0.411515	heterozygosis: unknown	155
210800036	KIR2DP1	0.480892	heterozygosis: unknown	156
210800036	KIR2DL1	0.618021	heterozygosis: unknown	156
210807000	KIR2DP1	0.481770	heterozygosis: unknown	157
210807000	KIR2DL1	0.496272	heterozygosis: unknown	157
210800101	KIR2DP1	0.482003	heterozygosis: unknown	158
210800101	KIR2DL1	0.449714	heterozygosis: unknown	158
17912032	KIR2DP1	0.482555	heterozygosis: unknown	159
17912032	KIR2DL1	0.498086	heterozygosis: unknown	159
1181107101	KIR2DP1	0.483322	heterozygosis: unknown	160
1181107101	KIR2DL1	0.472837	heterozygosis: unknown	160
570122061	KIR2DP1	0.484828	heterozygosis: unknown	161
570122061	KIR2DL1	0.386125	heterozygosis: unknown	161
13813041	KIR2DP1	0.486442	heterozygosis: unknown	162
13813041	KIR2DL1	0.559225	heterozygosis: unknown	162
1041302101	KIR2DP1	0.486506	heterozygosis: unknown	163
1041302101	KIR2DL1	0.523596	heterozygosis: unknown	163
865000557	KIR2DP1	0.487094	heterozygosis: unknown	164
865000557	KIR2DL1	0.333388	heterozygosis: unknown	164
585016092	KIR2DP1	0.487334	heterozygosis: unknown	165
585016092	KIR2DL1	0.545696	heterozygosis: unknown	165
1127231901	KIR2DP1	0.487778	heterozygosis: unknown	166
1127231901	KIR2DL1	0.625157	heterozygosis: unknown	166
250214101	KIR2DP1	0.488334	heterozygosis: unknown	167
250214101	KIR2DL1	0.439064	heterozygosis: unknown	167
1264618401	KIR2DP1	0.488840	heterozygosis: unknown	168
1264618401	KIR2DL1	0.583558	heterozygosis: unknown	168
253900058	KIR2DP1	0.489553	heterozygosis: unknown	169
253900058	KIR2DL1	0.455508	heterozygosis: unknown	169
304100101	KIR2DP1	0.490807	heterozygosis: unknown	170
304100101	KIR2DL1	0.511211	heterozygosis: unknown	170
449720041	KIR2DP1	0.491360	heterozygosis: unknown	171
449720041	KIR2DL1	0.428879	heterozygosis: unknown	171
1087643301	KIR2DP1	0.492033	heterozygosis: unknown	172
1087643301	KIR2DL1	0.520131	heterozygosis: unknown	172
57914021	KIR2DP1	0.493279	heterozygosis: unknown	173
57914021	KIR2DL1	0.467674	heterozygosis: unknown	173
323708051	KIR2DP1	0.495138	heterozygosis: unknown	174
323708051	KIR2DL1	0.589352	heterozygosis: unknown	174
1089637701	KIR2DP1	0.495386	heterozygosis: unknown	175
1089637701	KIR2DL1	0.489615	heterozygosis: unknown	175
210800139	KIR2DP1	0.496093	heterozygosis: unknown	176
210800139	KIR2DL1	0.512792	heterozygosis: unknown	176
577000032	KIR2DP1	0.496178	heterozygosis: unknown	177
577000032	KIR2DL1	0.543926	heterozygosis: unknown	177
687912091	KIR2DP1	0.496452	heterozygosis: unknown	178
687912091	KIR2DL1	0.337295	heterozygosis: unknown	178
1337513301	KIR2DP1	0.496504	heterozygosis: unknown	179
1337513301	KIR2DL1	0.640586	heterozygosis: unknown	179
101106071	KIR2DP1	0.496613	heterozygosis: unknown	180
101106071	KIR2DL1	0.440945	heterozygosis: unknown	180
1212203001	KIR2DP1	0.496840	heterozygosis: unknown	181
1212203001	KIR2DL1	0.330696	heterozygosis: unknown	181
1232510901	KIR2DP1	0.497310	heterozygosis: unknown	182
1232510901	KIR2DL1	0.447047	heterozygosis: unknown	182
210800056	KIR2DP1	0.497944	heterozygosis: unknown	183
210800056	KIR2DL1	0.463367	heterozygosis: unknown	183
1244303302	KIR2DP1	0.498199	heterozygosis: unknown	184
1244303302	KIR2DL1	0.438689	heterozygosis: unknown	184
210800103	KIR2DP1	0.500716	heterozygosis: unknown	185
210800103	KIR2DL1	0.547241	heterozygosis: unknown	185
434800024	KIR2DP1	0.500755	heterozygosis: unknown	186
434800024	KIR2DL1	0.382297	heterozygosis: unknown	186
210800117	KIR2DP1	0.502525	heterozygosis: unknown	187
210800117	KIR2DL1	0.386948	heterozygosis: unknown	187
360106052	KIR2DP1	0.503498	heterozygosis: unknown	188
360106052	KIR2DL1	0.493916	heterozygosis: unknown	188
58908011	KIR2DP1	0.504221	heterozygosis: unknown	189
58908011	KIR2DL1	0.569688	heterozygosis: unknown	189
606224012	KIR2DP1	0.504615	heterozygosis: unknown	190
606224012	KIR2DL1	0.552426	heterozygosis: unknown	190
1209209301	KIR2DP1	0.505272	heterozygosis: unknown	191
1209209301	KIR2DL1	0.443048	heterozygosis: unknown	191
1341317021	KIR2DP1	0.505719	heterozygosis: unknown	192
1341317021	KIR2DL1	0.448556	heterozygosis: unknown	192
382019052	KIR2DP1	0.506205	heterozygosis: unknown	193
382019052	KIR2DL1	0.384672	heterozygosis: unknown	193
563000569	KIR2DP1	0.506533	heterozygosis: unknown	194
563000569	KIR2DL1	0.549596	heterozygosis: unknown	194
210800126	KIR2DP1	0.506634	heterozygosis: unknown	195
210800126	KIR2DL1	0.442990	heterozygosis: unknown	195
596906101	KIR2DP1	0.509438	heterozygosis: unknown	196
596906101	KIR2DL1	0.477078	heterozygosis: unknown	196
1296010301	KIR2DP1	0.511296	heterozygosis: unknown	197
1296010301	KIR2DL1	0.536699	heterozygosis: unknown	197
337005011	KIR2DP1	0.512656	heterozygosis: unknown	198
337005011	KIR2DL1	1.080280	heterozygosis: unknown	198
392400061	KIR2DP1	0.515191	heterozygosis: unknown	199
392400061	KIR2DL1	0.482866	heterozygosis: unknown	199
295309041	KIR2DP1	0.515290	heterozygosis: unknown	200
295309041	KIR2DL1	0.416947	heterozygosis: unknown	200
310300011	KIR2DP1	0.516277	heterozygosis: unknown	201
310300011	KIR2DL1	1.163936	heterozygosis: unknown	201
514708022	KIR2DP1	0.516913	heterozygosis: unknown	202
514708022	KIR2DL1	0.353493	heterozygosis: unknown	202
1111319301	KIR2DP1	0.518924	heterozygosis: unknown	203
1111319301	KIR2DL1	0.421070	heterozygosis: unknown	203
66417082	KIR2DP1	0.519061	heterozygosis: unknown	204
66417082	KIR2DL1	0.540262	heterozygosis: unknown	204
633312061	KIR2DP1	0.519146	heterozygosis: unknown	205
633312061	KIR2DL1	0.490433	heterozygosis: unknown	205
109303083	KIR2DP1	0.519989	heterozygosis: unknown	206
109303083	KIR2DL1	0.582495	heterozygosis: unknown	206
1200535701	KIR2DP1	0.520569	heterozygosis: unknown	207
1200535701	KIR2DL1	0.427243	heterozygosis: unknown	207
1281608201	KIR2DP1	0.520610	heterozygosis: unknown	208
1281608201	KIR2DL1	0.276947	heterozygosis: unknown	208
1092662101	KIR2DP1	0.521171	heterozygosis: unknown	209
1092662101	KIR2DL1	0.381393	heterozygosis: unknown	209
257801021	KIR2DP1	0.523143	heterozygosis: unknown	210
257801021	KIR2DL1	0.446706	heterozygosis: unknown	210
1094410202	KIR2DP1	0.523231	heterozygosis: unknown	211
1094410202	KIR2DL1	0.592249	heterozygosis: unknown	211
463137092	KIR2DP1	0.524250	heterozygosis: unknown	212
463137092	KIR2DL1	0.554827	heterozygosis: unknown	212
12813033	KIR2DP1	0.524797	heterozygosis: unknown	213
12813033	KIR2DL1	0.436951	heterozygosis: unknown	213
1210206401	KIR2DP1	0.526946	heterozygosis: unknown	214
1210206401	KIR2DL1	0.513755	heterozygosis: unknown	214
830203042	KIR2DP1	0.527257	heterozygosis: unknown	215
830203042	KIR2DL1	0.371192	heterozygosis: unknown	215
692420091	KIR2DP1	0.527347	heterozygosis: unknown	216
692420091	KIR2DL1	0.492626	heterozygosis: unknown	216
1004211301	KIR2DP1	0.529216	heterozygosis: unknown	217
1004211301	KIR2DL1	0.449848	heterozygosis: unknown	217
1247403701	KIR2DP1	0.530200	heterozygosis: unknown	218
1247403701	KIR2DL1	0.560187	heterozygosis: unknown	218
509607121	KIR2DP1	0.533582	heterozygosis: unknown	219
509607121	KIR2DL1	0.411047	heterozygosis: unknown	219
201320081	KIR2DP1	0.534069	heterozygosis: unknown	220
201320081	KIR2DL1	0.436312	heterozygosis: unknown	220
315300121	KIR2DP1	0.534177	heterozygosis: unknown	221
315300121	KIR2DL1	0.501034	heterozygosis: unknown	221
210800129	KIR2DP1	0.535845	heterozygosis: unknown	222
210800129	KIR2DL1	0.505707	heterozygosis: unknown	222
210800048	KIR2DP1	0.537293	heterozygosis: unknown	223
210800048	KIR2DL1	0.475500	heterozygosis: unknown	223
166919061	KIR2DP1	0.540504	heterozygosis: unknown	224
166919061	KIR2DL1	0.434584	heterozygosis: unknown	224
588314051	KIR2DP1	0.541426	heterozygosis: unknown	225
588314051	KIR2DL1	0.612115	heterozygosis: unknown	225
210800026	KIR2DP1	0.543517	heterozygosis: unknown	226
210800026	KIR2DL1	0.445375	heterozygosis: unknown	226
812023062	KIR2DP1	0.545684	heterozygosis: unknown	227
812023062	KIR2DL1	0.403608	heterozygosis: unknown	227
614202101	KIR2DP1	0.546086	heterozygosis: unknown	228
614202101	KIR2DL1	0.586221	heterozygosis: unknown	228
398725051	KIR2DP1	0.546425	heterozygosis: unknown	229
398725051	KIR2DL1	0.503700	heterozygosis: unknown	229
822823072	KIR2DP1	0.546893	heterozygosis: unknown	230
822823072	KIR2DL1	0.518366	heterozygosis: unknown	230
